parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,candidate_id,inchikey
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,34.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,oxa,Cc1cnc2nc1-c1cccc(c1)COCC=CC1COCC3CCCN3CCOc3ccc(cc3CO1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,32.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,oxa,Cc1cnc2nc1-c1cccc(c1)COCC=CC1COCC3CCN(CCOc4ccc(cc4CO1)N2)C3,CAND_42b460a749,JSJJTSZRKSUMKS-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,32.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,oxa_aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCN(CCOc4ccc(cc4CO1)N2)C3,CAND_49d7043bf2,YSTDTOFQBKEVRR-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,32.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CNCC3CCN(CCOc4ccc(cc4CO1)N2)C3,CAND_ec4854b606,RWSPVWRGEKRAAS-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,32.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,thioether,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CSCC3CCN(CCOc4ccc(cc4CO1)N2)C3,CAND_3eedbc0d56,AJYNNHHZTOHXPK-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,32.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,alkyl,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,33.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,oxa,Cc1cnc2nc1-c1cccc(c1)COCC=CC1COCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,33.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CNCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,33.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,thioether,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CSCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,33.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,oxa_aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,33.0,10.0,3.0,13.0,0.67828,0.67828,0.563438,alkyl,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCN(CCOc4ccc(cc4CO1)N2)C3,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,31.0,17.0,10.0,3.0,13.0,0.67828,0.600099,0.563438,alkyl,Cc1cnc2nc1-c1cccc(c1)COCC=C1CCCC3CCCN3CCOc3ccc(cc3COC1)N2,CAND_6e7e0ee6d7,LZRDJBBIHSOYBR-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,31.0,17.0,10.0,3.0,13.0,0.67828,0.600099,0.563438,aza,Cc1cnc2nc1-c1cccc(c1)COCC=C1CNCC3CCCN3CCOc3ccc(cc3COC1)N2,CAND_d905c29100,YZQDCHKDCNVASZ-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,31.0,17.0,10.0,3.0,13.0,0.67828,0.600099,0.563438,oxa_aza,Cc1cnc2nc1-c1cccc(c1)COCC=C1CCCC3CCCN3CCOc3ccc(cc3COC1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,31.0,17.0,10.0,3.0,13.0,0.67828,0.600099,0.563438,thioether,Cc1cnc2nc1-c1cccc(c1)COCC=C1COCc3cc(ccc3OCCN3CCCC3CSC1)N2,CAND_e275a7e3ff,SRGJTJXFDGZNNS-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,31.0,17.0,10.0,3.0,13.0,0.67828,0.600099,0.563438,oxa,Cc1cnc2nc1-c1cccc(c1)COCC=C1COCc3cc(ccc3OCCN3CCCC3COC1)N2,CAND_ce765fd66c,SIKJDUKNEZKELQ-UHFFFAOYSA-N
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa_aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CNCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,alkyl,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,thioether,Cc1cc2ccc1C(=O)N1CCN(C)CC1CSCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa,Cc1cc2ccc1C(=O)N1CCN(C)CC1COCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa_aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CNCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa,Cc1cc2ccc1C(=O)N1CCN(C)CC1COCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,alkyl,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,18.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,thioether,Cc1cc2ccc1C(=O)N1CCN(C)CC1CSCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,alkyl,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa_aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa,Cc1cc2ccc1C(=O)N1CCN(C)CC1COCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CNCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,thioether,Cc1cc2ccc1C(=O)N1CCN(C)CC1CSCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CNCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,alkyl,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,thioether,Cc1cc2ccc1C(=O)N1CCN(C)CC1CSCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa_aza,Cc1cc2ccc1C(=O)N1CCN(C)CC1CCCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_3647a2142d,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,filtered_non_macrocycle_or_basic_filters,24.0,40.0,17.0,3.0,20.0,0.67828,0.67828,0.680114,oxa,Cc1cc2ccc1C(=O)N1CCN(C)CC1COCC1CS(=O)(=O)CCN1Cc1ccc(cc1)-c1cccc3ncc-2nc13,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,31.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,thioether,Fc1cc2cc(F)c1CN1CCOCC1CSCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_9f32e71b10,XOGPNLWCYTULDB-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,31.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,oxa,Fc1cc2cc(F)c1CN1CCOCC1COCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_c32c4f2b09,IHUURJAMUAUACN-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,31.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,aza,Fc1cc2cc(F)c1CN1CCOCC1CNCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_3b164e0480,BFRBRWWDNZLFGY-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,31.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,oxa_aza,Fc1cc2cc(F)c1CN1CCOCC1CCCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_5152217faa,NCEUIZMIJXOARZ-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,31.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,alkyl,Fc1cc2cc(F)c1CN1CCOCC1CCCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,35.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,thioether,Fc1cc2cc(F)c1CN1CCOCC1CSCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,35.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,oxa,Fc1cc2cc(F)c1CN1CCOCC1COCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,35.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,aza,Fc1cc2cc(F)c1CN1CCOCC1CNCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,35.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,oxa_aza,Fc1cc2cc(F)c1CN1CCOCC1CCCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,35.0,14.0,3.0,17.0,0.821771,0.67828,0.539139,alkyl,Fc1cc2cc(F)c1CN1CCOCC1CCCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,32.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,thioether,Fc1cc2cc(F)c1CN1CCOC(CSCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,CAND_c5284988bc,UMDQZSGINFDZSR-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,32.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,aza,Fc1cc2cc(F)c1CN1CCOC(CNCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,CAND_1675c88065,SOTCITIOJRKMGI-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,32.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,alkyl,Fc1cc2cc(F)c1CN1CCOC(CCCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,CAND_13947fed1a,XIUADRFISTYXLR-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,16.0,32.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,oxa,Fc1cc2cc(F)c1CN1CCOC(COCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,CAND_d26b3db662,FWHUWWMHDRQXRG-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,32.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,oxa_aza,Fc1cc2cc(F)c1CN1CCOC(CCCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,34.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,oxa_aza,Fc1cc2cc(F)c1CN1CCOC(CCCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,34.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,thioether,Fc1cc2cc(F)c1CN1CCOC(CSCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,34.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,aza,Fc1cc2cc(F)c1CN1CCOC(CNCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,34.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,alkyl,Fc1cc2cc(F)c1CN1CCOC(CCCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,16.0,34.0,15.0,3.0,18.0,0.821771,0.67828,0.495951,oxa,Fc1cc2cc(F)c1CN1CCOC(COCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,17.0,31.0,15.0,3.0,18.0,0.67828,0.67828,0.495951,oxa_aza,Fc1cc2cc(F)c1CN1CCOCC1CCCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_598172bd63,UCSDEFGUMXHZAX-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,17.0,31.0,15.0,3.0,18.0,0.67828,0.67828,0.495951,aza,Fc1cc2cc(F)c1CN1CCOCC1CNCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_d3037c6bbb,LPYRODOGMAJHRM-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,duplicate_or_invalid_record,17.0,31.0,15.0,3.0,18.0,0.67828,0.67828,0.495951,alkyl,Fc1cc2cc(F)c1CN1CCOCC1CCCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,,
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,17.0,31.0,15.0,3.0,18.0,0.67828,0.67828,0.495951,thioether,Fc1cc2cc(F)c1CN1CCOCC1CSCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_f01d409d4a,ITDKIPHIFDPKIE-UHFFFAOYSA-N
JAK2_2dc2722230,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,valid_output,17.0,31.0,15.0,3.0,18.0,0.67828,0.67828,0.495951,oxa,Fc1cc2cc(F)c1CN1CCOCC1COCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,CAND_5580e1eed5,UUPFRPQGCFAVPS-UHFFFAOYSA-N
JAK2_1ca43c17b9,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4Cl)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,15.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,oxa,C1=C/C2COCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_de00993420,ZJCOUNTXRWNCHU-DUXPYHPUSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,15.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,thioether,C1=C/C2CSCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_2d24927177,SLCDUFWCOUVMPZ-DUXPYHPUSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,15.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,aza,C1=C/C2CNCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_b7e749a45e,JTVAXVOAMCCILC-DUXPYHPUSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,15.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,alkyl,C1=C/C2CCCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_395f2117dd,IEFGVPMUDYPCNP-XVNBXDOJSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,15.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,oxa_aza,C1=C/C2CCCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,18.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,oxa_aza,C1=C/C2CCCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
