candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_8f58782c4d,0.4626,4.512,482.587,4.2729,94.82,1,8,3,0,True,0.75817,0.609778,1.0,no_major_descriptor_risk
CAND_0ea6b3bd67,0.4626,4.512,482.587,4.2729,94.82,1,8,3,0,True,0.75817,0.609778,1.0,no_major_descriptor_risk
CAND_0f3be20d2f,0.4483,4.59,496.614,4.3154,94.82,1,8,3,0,True,0.751735,0.601111,1.0,no_major_descriptor_risk
CAND_aba9ac81c8,0.4651,4.292,465.535,3.1293,106.85,2,8,2,0,True,0.759295,0.634222,1.0,no_major_descriptor_risk
CAND_85fbfbf3db,0.4516,4.37,479.562,3.1718,106.85,2,8,2,0,True,0.75322,0.625556,1.0,no_major_descriptor_risk
CAND_59b9cb396b,0.4753,4.417,465.535,3.1293,106.85,2,8,3,0,True,0.763885,0.620333,1.0,no_major_descriptor_risk
CAND_b11643e912,0.4615,4.495,479.562,3.1718,106.85,2,8,3,0,True,0.757675,0.611667,1.0,no_major_descriptor_risk
CAND_7c716cbf2c,0.4651,4.292,465.535,3.1293,106.85,2,8,2,0,True,0.759295,0.634222,1.0,no_major_descriptor_risk
CAND_715e53ab6e,0.4516,4.37,479.562,3.1718,106.85,2,8,2,0,True,0.75322,0.625556,1.0,no_major_descriptor_risk
CAND_97d10b2bf0,0.4626,4.512,482.587,4.2729,94.82,1,8,3,0,True,0.75817,0.609778,1.0,no_major_descriptor_risk
CAND_ae3e5b7c5c,0.4483,4.59,496.614,4.3154,94.82,1,8,3,0,True,0.751735,0.601111,1.0,no_major_descriptor_risk
CAND_eee3e9a9b2,0.4526,4.387,482.587,4.2729,94.82,1,8,2,0,True,0.75367,0.623667,1.0,no_major_descriptor_risk
CAND_49672ce1f9,0.4651,4.292,465.535,3.1293,106.85,2,8,2,0,True,0.759295,0.634222,1.0,no_major_descriptor_risk
CAND_fefc918672,0.4516,4.37,479.562,3.1718,106.85,2,8,2,0,True,0.75322,0.625556,1.0,no_major_descriptor_risk
CAND_8a6617e03a,0.5006,4.67,488.592,3.8266,100.64,3,8,2,0,True,0.77527,0.592222,1.0,no_major_descriptor_risk
CAND_f11ff7167e,0.4455,5.197,521.712,5.6868,79.38,2,8,2,2,True,0.552475,0.533667,1.0,2_lipinski_violations
CAND_fd80188ca2,0.4305,5.038,549.766,5.5556,79.38,2,8,2,2,True,0.545725,0.551333,1.0,2_lipinski_violations
CAND_7de9ad38a2,0.4123,4.85,521.025,3.3946,92.08,2,9,2,1,True,0.636535,0.572222,1.0,1_lipinski_violations
CAND_d609b40c0f,0.3962,4.945,538.077,4.5382,80.05,1,9,2,1,True,0.62929,0.561667,1.0,1_lipinski_violations
CAND_8963515af2,0.4123,4.85,521.025,3.3946,92.08,2,9,2,1,True,0.636535,0.572222,1.0,1_lipinski_violations
CAND_c40fa5398d,0.3983,4.928,535.052,3.7847,92.08,2,9,2,1,True,0.630235,0.563556,1.0,1_lipinski_violations
CAND_19a536e3d2,0.3915,4.725,521.025,3.3946,92.08,2,9,1,1,True,0.627175,0.586111,1.0,1_lipinski_violations
CAND_e4823f5727,0.3782,4.803,535.052,3.7847,92.08,2,9,1,1,True,0.62119,0.577444,1.0,1_lipinski_violations
CAND_73d68e9fba,0.4123,4.85,521.025,3.3946,92.08,2,9,2,1,True,0.636535,0.572222,1.0,1_lipinski_violations
CAND_c78b3e4148,0.3915,4.475,521.025,3.3962,92.08,2,9,1,1,True,0.627175,0.613889,1.0,1_lipinski_violations
CAND_9e4ffceec9,0.3488,5.201,568.172,5.4287,70.82,1,9,3,2,True,0.50896,0.533222,1.0,2_lipinski_violations
CAND_fb3d46d368,0.3389,5.301,582.199,5.4712,70.82,1,9,3,2,True,0.504505,0.522111,1.0,2_lipinski_violations
CAND_b8e4d9515e,0.3389,5.301,582.199,5.4712,70.82,1,9,3,2,True,0.504505,0.522111,1.0,2_lipinski_violations
CAND_7c05d32b8d,0.4292,4.631,504.038,4.8275,70.82,1,7,3,1,True,0.64414,0.596556,1.0,1_lipinski_violations
CAND_9ba10771de,0.4007,4.82,538.077,4.6696,80.05,1,9,3,1,True,0.631315,0.575556,1.0,1_lipinski_violations
CAND_efe79e39a5,0.3891,4.898,552.104,4.7121,80.05,1,9,3,1,True,0.626095,0.566889,1.0,1_lipinski_violations
CAND_30f572f263,0.3595,5.102,554.145,5.3862,70.82,1,9,3,2,True,0.513775,0.544222,1.0,2_lipinski_violations
CAND_39ff2db598,0.3488,5.201,568.172,5.4287,70.82,1,9,3,2,True,0.50896,0.533222,1.0,2_lipinski_violations
CAND_047bf215c9,0.3595,5.102,554.145,5.3862,70.82,1,9,3,2,True,0.513775,0.544222,1.0,2_lipinski_violations
CAND_1e4806b1e8,0.3488,5.201,568.172,5.4287,70.82,1,9,3,2,True,0.50896,0.533222,1.0,2_lipinski_violations
CAND_3dfa95d1a2,0.4199,4.506,504.038,4.8275,70.82,1,7,2,1,True,0.639955,0.610444,1.0,1_lipinski_violations
CAND_ca7271b53b,0.4115,4.6,521.025,3.526,92.08,2,9,2,1,True,0.636175,0.6,1.0,1_lipinski_violations
CAND_0c68695d46,0.6082,3.756,427.501,4.1894,86.47,2,6,1,0,True,0.82369,0.693778,1.0,no_major_descriptor_risk
CAND_993cf43817,0.5669,3.672,412.49,3.7199,89.27,3,6,1,0,True,0.805105,0.703111,1.0,no_major_descriptor_risk
CAND_f9e5444988,0.626,3.678,413.474,4.1469,86.47,2,6,1,0,True,0.8317,0.702444,1.0,no_major_descriptor_risk
CAND_a556a9df63,0.626,3.678,413.474,4.1469,86.47,2,6,1,0,True,0.8317,0.702444,1.0,no_major_descriptor_risk
CAND_8dcd0c2abd,0.6433,3.6,399.447,4.1044,86.47,2,6,1,0,True,0.839485,0.711111,1.0,no_major_descriptor_risk
CAND_6e72f84e62,0.5775,3.767,429.542,4.8635,77.24,2,6,1,0,True,0.809875,0.692556,1.0,no_major_descriptor_risk
CAND_ce8d15fc15,0.4228,4.881,481.626,4.9508,94.02,2,8,4,0,True,0.74026,0.568778,1.0,no_major_descriptor_risk
CAND_7e8acdf14b,0.4187,4.244,434.479,3.0481,115.28,3,8,1,0,True,0.738415,0.639556,1.0,no_major_descriptor_risk
CAND_15a9335668,0.4228,4.881,481.626,4.9508,94.02,2,8,4,0,True,0.74026,0.568778,1.0,no_major_descriptor_risk
CAND_1fb5702091,0.4187,4.244,434.479,3.0481,115.28,3,8,1,0,True,0.738415,0.639556,1.0,no_major_descriptor_risk
CAND_962906b23f,0.4373,4.803,467.599,4.9083,94.02,2,8,4,0,True,0.746785,0.577444,1.0,no_major_descriptor_risk
CAND_e2374410f0,0.4228,4.881,481.626,4.9508,94.02,2,8,4,0,True,0.74026,0.568778,1.0,no_major_descriptor_risk
CAND_5f15fcafbf,0.4187,4.244,434.479,3.0481,115.28,3,8,1,0,True,0.738415,0.639556,1.0,no_major_descriptor_risk
CAND_1641f8e1c6,0.3973,5.112,545.698,3.6871,118.24,2,9,3,1,True,0.629785,0.543111,1.0,1_lipinski_violations
CAND_8b249116f4,0.3932,5.112,545.698,4.0347,118.24,2,9,3,1,True,0.62794,0.543111,1.0,1_lipinski_violations
CAND_6505f7fae8,0.3932,5.112,545.698,4.0347,118.24,2,9,3,1,True,0.62794,0.543111,1.0,1_lipinski_violations
CAND_96365819ec,0.3458,5.451,606.709,2.4699,157.28,2,10,5,1,False,0.52411,0.505444,1.0,1_lipinski_violations;veber_fail
CAND_e31092dadf,0.3398,5.529,620.736,2.5124,157.28,2,10,5,1,False,0.52141,0.496778,1.0,1_lipinski_violations;veber_fail
CAND_d64ca99774,0.3696,4.887,527.629,3.3905,119.04,3,8,4,1,True,0.61732,0.568111,1.0,1_lipinski_violations
CAND_0e4a71ecf2,0.3859,4.982,544.681,4.5341,107.01,2,8,4,1,True,0.624655,0.557556,1.0,1_lipinski_violations
CAND_ca30483579,0.3597,4.965,541.656,3.433,119.04,3,8,4,1,True,0.612865,0.559444,1.0,1_lipinski_violations
CAND_610f7f38c1,0.3751,5.059,558.708,4.5766,107.01,2,8,4,1,True,0.619795,0.549,1.0,1_lipinski_violations
CAND_8b442635ee,0.2616,6.29,630.884,6.1584,97.78,2,8,6,2,True,0.46972,0.412222,1.0,2_lipinski_violations
CAND_730652f3ed,0.3696,4.887,527.629,3.3905,119.04,3,8,4,1,True,0.61732,0.568111,1.0,1_lipinski_violations
CAND_512a664d8c,0.3597,4.965,541.656,3.433,119.04,3,8,4,1,True,0.612865,0.559444,1.0,1_lipinski_violations
CAND_a73b261e28,0.3318,5.42,574.776,5.2932,97.78,2,8,5,2,True,0.50131,0.508889,1.0,2_lipinski_violations
CAND_801f262b3b,0.3774,5.107,544.681,4.5341,107.01,2,8,5,1,True,0.62083,0.543667,1.0,1_lipinski_violations
CAND_b881c16a29,0.3668,5.184,558.708,4.5766,107.01,2,8,5,1,True,0.61606,0.535111,1.0,1_lipinski_violations
CAND_a312e81d35,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk
CAND_3d37604b64,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk
CAND_29378a1891,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk
CAND_3771d2cd1e,0.4441,4.833,493.62,5.7702,57.78,2,5,2,1,True,0.650845,0.574111,1.0,1_lipinski_violations
CAND_61a009d8d5,0.5585,4.136,437.512,4.905,57.78,2,5,2,0,True,0.801325,0.651556,1.0,no_major_descriptor_risk
CAND_b0f0b07bd6,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk
CAND_5648602f83,0.3213,4.42,488.588,4.1168,97.76,3,8,0,0,True,0.694585,0.62,1.0,no_major_descriptor_risk
CAND_0458e10347,0.5277,4.072,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.658667,1.0,no_major_descriptor_risk
CAND_cf287a9c63,0.5277,4.072,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.658667,1.0,no_major_descriptor_risk
CAND_635b03db22,0.5118,4.15,476.027,4.0043,119.91,3,7,2,0,True,0.78031,0.65,1.0,no_major_descriptor_risk
CAND_8cce66ac10,0.544,4.194,447.973,3.9193,119.91,3,7,2,0,True,0.7948,0.645111,1.0,no_major_descriptor_risk
CAND_017f50f348,0.5277,4.272,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.636444,1.0,no_major_descriptor_risk
CAND_4ff08f140a,0.5277,4.072,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.658667,1.0,no_major_descriptor_risk
CAND_ff7f42ba15,0.5118,4.15,476.027,4.0043,119.91,3,7,2,0,True,0.78031,0.65,1.0,no_major_descriptor_risk
CAND_ec0aa042ad,0.5277,4.072,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.658667,1.0,no_major_descriptor_risk
CAND_6596fea968,0.5118,4.15,476.027,4.0043,119.91,3,7,2,0,True,0.78031,0.65,1.0,no_major_descriptor_risk
CAND_a778cbbbb7,0.5394,4.397,462.0,3.9618,119.91,3,7,3,0,True,0.79273,0.622556,1.0,no_major_descriptor_risk
CAND_18ff16ea57,0.5277,4.272,462.0,3.9618,119.91,3,7,2,0,True,0.787465,0.636444,1.0,no_major_descriptor_risk
CAND_fd93385f54,0.392,5.388,588.803,5.3224,103.17,2,9,4,2,True,0.5284,0.512444,1.0,2_lipinski_violations
CAND_2337c488f5,0.4199,5.149,574.776,4.9323,103.17,2,9,4,1,True,0.639955,0.539,1.0,1_lipinski_violations
CAND_a162768e25,0.4452,5.071,560.749,4.5422,103.17,2,9,4,1,True,0.65134,0.547667,1.0,1_lipinski_violations
CAND_69a07565ef,0.4357,4.658,448.617,5.671,51.45,1,6,3,1,True,0.647065,0.593556,1.0,1_lipinski_violations
CAND_f2cb9a32be,0.4665,4.46,420.563,5.586,51.45,1,6,3,1,True,0.660925,0.615556,1.0,1_lipinski_violations
CAND_4b8eca5245,0.4357,4.658,448.617,5.671,51.45,1,6,3,1,True,0.647065,0.593556,1.0,1_lipinski_violations
CAND_23d31edfc6,0.4357,4.658,448.617,5.671,51.45,1,6,3,1,True,0.647065,0.593556,1.0,1_lipinski_violations
CAND_7ed28995d4,0.4263,4.533,448.617,5.671,51.45,1,6,2,1,True,0.642835,0.607444,1.0,1_lipinski_violations
CAND_ceef604fb9,0.4116,4.633,462.644,5.7135,51.45,1,6,2,1,True,0.63622,0.596333,1.0,1_lipinski_violations
CAND_a76951d760,0.459,3.984,432.549,4.9544,60.68,1,6,1,0,True,0.75655,0.668444,1.0,no_major_descriptor_risk
CAND_7bebab68be,0.4357,4.658,448.617,5.671,51.45,1,6,3,1,True,0.647065,0.593556,1.0,1_lipinski_violations
CAND_c386247c39,0.4884,3.828,404.495,4.8694,60.68,1,6,1,0,True,0.76978,0.685778,1.0,no_major_descriptor_risk
CAND_70cf77c252,0.459,3.984,432.549,4.9544,60.68,1,6,1,0,True,0.75655,0.668444,1.0,no_major_descriptor_risk
CAND_8e2fa0749b,0.5186,3.733,387.443,3.7258,72.71,2,6,1,0,True,0.78337,0.696333,1.0,no_major_descriptor_risk
CAND_fb2e8ad883,0.459,3.984,432.549,4.9544,60.68,1,6,1,0,True,0.75655,0.668444,1.0,no_major_descriptor_risk
CAND_52ae1b0d16,0.459,3.984,432.549,4.9544,60.68,1,6,1,0,True,0.75655,0.668444,1.0,no_major_descriptor_risk
CAND_32ebaae372,0.369,4.96,506.657,5.6297,97.34,2,7,3,2,True,0.51805,0.56,1.0,2_lipinski_violations
CAND_3cf67c171d,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_537188c53a,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_04e0ad685f,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_14230044a8,0.3354,4.77,506.588,4.2756,90.62,1,7,0,1,True,0.60193,0.581111,1.0,1_lipinski_violations
CAND_9406d4f0ce,0.3377,4.77,506.588,4.1331,90.62,1,7,0,1,True,0.602965,0.581111,1.0,1_lipinski_violations
CAND_a92d44aab8,0.3377,4.77,506.588,4.1331,90.62,1,7,0,1,True,0.602965,0.581111,1.0,1_lipinski_violations
CAND_32bf808ca5,0.3602,4.645,506.588,4.407,90.62,1,7,1,1,True,0.61309,0.595,1.0,1_lipinski_violations
CAND_b0fc20df73,0.3695,5.676,592.835,5.3547,105.4,3,9,4,2,True,0.518275,0.480444,1.0,2_lipinski_violations
CAND_47e3af0154,0.396,5.421,578.808,4.9646,105.4,3,9,4,1,True,0.6292,0.508778,1.0,1_lipinski_violations
CAND_9105992db1,0.4201,5.343,564.781,4.5745,105.4,3,9,4,1,True,0.640045,0.517444,1.0,1_lipinski_violations
CAND_753eb85451,0.6029,3.694,380.473,3.2724,89.27,3,6,1,0,True,0.821305,0.700667,1.0,no_major_descriptor_risk
CAND_c330824ad5,0.3459,5.819,616.64,6.3757,87.22,2,7,2,2,True,0.507655,0.464556,1.0,2_lipinski_violations
CAND_87c980e09d,0.3459,5.819,616.64,6.3757,87.22,2,7,2,2,True,0.507655,0.464556,1.0,2_lipinski_violations
CAND_3dd26928ed,0.3221,6.966,630.667,6.7642,87.22,2,7,5,2,True,0.496945,0.337111,0.9,2_lipinski_violations
CAND_fb03354a02,0.353,6.594,602.613,6.3316,87.22,2,7,5,2,True,0.51085,0.378444,1.0,2_lipinski_violations
CAND_6c6a9703e6,0.3816,6.321,588.586,5.9415,87.22,2,7,5,2,True,0.52372,0.408778,1.0,2_lipinski_violations
CAND_61e1fd9ffc,0.3536,6.443,616.64,6.3741,87.22,2,7,3,2,True,0.51112,0.395222,1.0,2_lipinski_violations
CAND_323b3d6c28,0.4644,4.855,524.452,5.4717,87.22,2,5,2,2,True,0.56098,0.571667,1.0,2_lipinski_violations
CAND_8e24b6f94d,0.4471,4.714,541.439,4.1702,108.48,3,7,2,1,True,0.652195,0.587333,1.0,1_lipinski_violations
CAND_38b2bdbb10,0.4349,4.791,555.466,4.2127,108.48,3,7,2,1,True,0.646705,0.578778,1.0,1_lipinski_violations
CAND_6535ca65f6,0.346,6.318,616.64,6.3741,87.22,2,7,2,2,True,0.5077,0.409111,1.0,2_lipinski_violations
CAND_24b4d55806,0.3536,6.193,616.64,6.3741,87.22,2,7,3,2,True,0.51112,0.423,1.0,2_lipinski_violations
CAND_cea375f6df,0.3624,6.094,602.613,6.3316,87.22,2,7,3,2,True,0.51508,0.434,1.0,2_lipinski_violations
CAND_a205f61904,0.3536,6.193,616.64,6.3741,87.22,2,7,3,2,True,0.51112,0.423,1.0,2_lipinski_violations
CAND_c36c74dacf,0.2212,5.026,552.61,3.7953,111.38,4,7,2,1,True,0.55054,0.552667,1.0,1_lipinski_violations
CAND_1626e1531d,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_6f4eefeec8,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_6792104129,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_b7d3262689,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_efd2dfdbf6,0.2593,5.005,521.596,5.0543,90.12,3,5,3,2,True,0.468685,0.555,1.0,2_lipinski_violations
CAND_2d55839247,0.2576,5.156,553.594,4.2223,108.58,3,7,3,1,True,0.56692,0.538222,1.0,1_lipinski_violations
CAND_2395f6bbf3,0.2648,5.078,539.567,4.1798,108.58,3,7,3,1,True,0.57016,0.546889,1.0,1_lipinski_violations
CAND_be0fe17b1e,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_a3fc63fa79,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_b57d9cfa48,0.2273,4.948,538.583,3.7528,111.38,4,7,2,1,True,0.553285,0.561333,1.0,1_lipinski_violations
CAND_b9cb3d18b5,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_15f78693b6,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_bfe8b369cd,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_f00d577955,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_9672557829,0.2212,5.026,552.61,3.7953,111.38,4,7,2,1,True,0.55054,0.552667,1.0,1_lipinski_violations
CAND_ac9affc817,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations
CAND_cd7232c3e5,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations
CAND_134e224ee7,0.2859,5.311,480.058,6.6263,60.94,3,5,1,1,True,0.579655,0.521,0.9,1_lipinski_violations
CAND_95c7b249e8,0.2859,5.311,480.058,6.6263,60.94,3,5,1,1,True,0.579655,0.521,0.9,1_lipinski_violations
CAND_b9165e2e82,0.2859,5.311,480.058,6.6263,60.94,3,5,1,1,True,0.579655,0.521,0.9,1_lipinski_violations
CAND_17599b8c6c,0.6001,3.741,388.876,3.4215,52.82,0,4,1,0,True,0.820045,0.695444,1.0,no_major_descriptor_risk
CAND_ca9c306ca8,0.68,3.938,401.919,3.8172,53.93,1,5,0,0,True,0.856,0.673556,1.0,no_major_descriptor_risk
CAND_91c8e323e4,0.7017,3.861,387.892,3.4271,53.93,1,5,0,0,True,0.865765,0.682111,1.0,no_major_descriptor_risk
CAND_daa9ac9995,0.6001,3.741,388.876,3.4215,52.82,0,4,1,0,True,0.820045,0.695444,1.0,no_major_descriptor_risk
CAND_962c510576,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_edd0a9eb66,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_88e52ef6c4,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations
CAND_6590f0f2f6,0.3354,4.77,506.588,4.2756,90.62,1,7,0,1,True,0.60193,0.581111,1.0,1_lipinski_violations
CAND_ae4e96f08a,0.3377,4.77,506.588,4.1331,90.62,1,7,0,1,True,0.602965,0.581111,1.0,1_lipinski_violations
CAND_150d19a497,0.3377,4.77,506.588,4.1331,90.62,1,7,0,1,True,0.602965,0.581111,1.0,1_lipinski_violations
CAND_480b3b79e9,0.3178,4.962,463.603,6.112,60.94,3,5,1,1,True,0.59401,0.559778,1.0,1_lipinski_violations
CAND_7d0f8b5cf3,0.3178,4.962,463.603,6.112,60.94,3,5,1,1,True,0.59401,0.559778,1.0,1_lipinski_violations
CAND_db9dae84ff,0.3178,4.962,463.603,6.112,60.94,3,5,1,1,True,0.59401,0.559778,1.0,1_lipinski_violations
CAND_5a25a596e8,0.3158,5.116,507.443,6.1833,70.67,2,6,2,2,True,0.49411,0.542667,1.0,2_lipinski_violations
CAND_fe6a11e077,0.3158,5.116,507.443,6.1833,70.67,2,6,2,2,True,0.49411,0.542667,1.0,2_lipinski_violations
CAND_f9640bda66,0.2869,4.767,493.416,6.1408,70.67,2,6,0,1,True,0.580105,0.581444,1.0,1_lipinski_violations
CAND_ab35eaf9df,0.2869,4.767,493.416,6.1408,70.67,2,6,0,1,True,0.580105,0.581444,1.0,1_lipinski_violations
CAND_828b3741e8,0.2815,5.488,535.497,6.6159,70.67,2,6,2,2,True,0.478675,0.501333,0.9,2_lipinski_violations
CAND_12390a9902,0.3158,5.116,507.443,6.1833,70.67,2,6,2,2,True,0.49411,0.542667,1.0,2_lipinski_violations
CAND_62324ed594,0.2771,4.866,507.443,6.1833,70.67,2,6,0,2,True,0.476695,0.570444,1.0,2_lipinski_violations
CAND_021ab9c7ff,0.2469,5.238,535.497,6.6159,70.67,2,6,0,2,True,0.463105,0.529111,0.9,2_lipinski_violations
CAND_883263f33a,0.2771,4.866,507.443,6.1833,70.67,2,6,0,2,True,0.476695,0.570444,1.0,2_lipinski_violations
CAND_3cb5344724,0.4594,4.348,475.568,4.6344,71.54,2,7,0,0,True,0.75673,0.628,1.0,no_major_descriptor_risk
CAND_c8ebc259ea,0.4146,5.513,546.766,5.2907,86.1,2,9,5,2,True,0.53857,0.498556,1.0,2_lipinski_violations
CAND_09cb60804c,0.3427,5.118,546.766,4.902,86.1,2,9,5,1,True,0.605215,0.542444,1.0,1_lipinski_violations
CAND_0c7e2cb677,0.4464,5.281,531.099,5.1496,67.87,1,6,6,2,True,0.55288,0.524333,1.0,2_lipinski_violations
CAND_88961a9946,0.4464,5.281,531.099,5.1496,67.87,1,6,6,2,True,0.55288,0.524333,1.0,2_lipinski_violations
CAND_988970e7e2,0.2394,4.981,496.032,6.5396,61.54,2,4,0,1,True,0.55873,0.557667,0.9,1_lipinski_violations
CAND_cc849f108d,0.215,5.353,524.086,6.9722,61.54,2,4,0,2,True,0.44875,0.516333,0.9,2_lipinski_violations
CAND_8ec1b0e33f,0.2591,5.106,496.032,6.5396,61.54,2,4,1,1,True,0.567595,0.543778,0.9,1_lipinski_violations
CAND_b46a9ce582,0.2591,5.106,496.032,6.5396,61.54,2,4,1,1,True,0.567595,0.543778,0.9,1_lipinski_violations
CAND_c7f1c20ea4,0.2394,4.981,496.032,6.5396,61.54,2,4,0,1,True,0.55873,0.557667,0.9,1_lipinski_violations
CAND_f6eb590819,0.2591,5.106,496.032,6.5396,61.54,2,4,1,1,True,0.567595,0.543778,0.9,1_lipinski_violations
CAND_8e7e6c082c,0.3858,5.305,573.694,5.0746,107.07,2,9,1,2,True,0.52561,0.521667,1.0,2_lipinski_violations
CAND_908c799136,0.3588,5.578,587.721,5.4647,107.07,2,9,1,2,True,0.51346,0.491333,1.0,2_lipinski_violations
CAND_b0c98b44b7,0.42,4.002,458.309,3.2662,98.37,2,6,0,0,True,0.739,0.666444,1.0,no_major_descriptor_risk
CAND_716eba24b5,0.4077,4.08,472.336,3.3087,98.37,2,6,0,0,True,0.733465,0.657778,1.0,no_major_descriptor_risk
CAND_8bdcb25efc,0.3848,4.473,505.456,5.1689,77.11,1,6,1,2,True,0.52516,0.614111,1.0,2_lipinski_violations
CAND_69d7bfe2f3,0.42,4.002,458.309,3.2662,98.37,2,6,0,0,True,0.739,0.666444,1.0,no_major_descriptor_risk
CAND_e75dca8970,0.4077,4.08,472.336,3.3087,98.37,2,6,0,0,True,0.733465,0.657778,1.0,no_major_descriptor_risk
CAND_17ed87549f,0.4211,4.48,491.429,5.0894,77.11,1,6,2,1,True,0.640495,0.613333,1.0,1_lipinski_violations
CAND_c2492f217c,0.6661,3.7,381.457,3.9653,86.47,2,6,1,0,True,0.849745,0.7,1.0,no_major_descriptor_risk
CAND_5d9dc163a4,0.6661,3.7,381.457,3.9653,86.47,2,6,1,0,True,0.849745,0.7,1.0,no_major_descriptor_risk
CAND_496377791d,0.6661,3.5,381.457,3.9653,86.47,2,6,1,0,True,0.849745,0.722222,1.0,no_major_descriptor_risk
CAND_3d6fa25337,0.6502,3.578,395.484,4.0078,86.47,2,6,1,0,True,0.84259,0.713556,1.0,no_major_descriptor_risk
CAND_1bba8e2957,0.6502,3.578,395.484,4.0078,86.47,2,6,1,0,True,0.84259,0.713556,1.0,no_major_descriptor_risk
CAND_d225895d4e,0.4106,4.848,520.634,4.6289,67.16,1,8,2,1,True,0.63577,0.572444,1.0,1_lipinski_violations
CAND_e7bb4e5e84,0.4306,4.753,503.582,3.4853,79.19,2,8,2,1,True,0.64477,0.583,1.0,1_lipinski_violations
CAND_be869a9620,0.415,4.831,517.609,3.8754,79.19,2,8,2,1,True,0.63775,0.574333,1.0,1_lipinski_violations
CAND_8c39d1fc9d,0.4306,4.753,503.582,3.4853,79.19,2,8,2,1,True,0.64477,0.583,1.0,1_lipinski_violations
CAND_61faf2e014,0.4106,4.848,520.634,4.6289,67.16,1,8,2,1,True,0.63577,0.572444,1.0,1_lipinski_violations
CAND_fd9c8f3d0c,0.335,5.732,564.756,5.7781,57.93,1,8,4,2,True,0.50275,0.474222,1.0,2_lipinski_violations
CAND_cc4ff6c2dc,0.335,5.732,564.756,5.7781,57.93,1,8,4,2,True,0.50275,0.474222,1.0,2_lipinski_violations
CAND_f6778d07a9,0.3683,5.176,536.702,5.4769,57.93,1,8,4,2,True,0.517735,0.536,1.0,2_lipinski_violations
CAND_e2d3ae359c,0.3566,5.275,550.729,5.5194,57.93,1,8,4,2,True,0.51247,0.525,1.0,2_lipinski_violations
CAND_3642056bc1,0.4342,4.409,486.595,4.9182,57.93,1,6,2,0,True,0.74539,0.621222,1.0,no_major_descriptor_risk
CAND_9ee953a1cc,0.4296,4.503,503.582,3.6167,79.19,2,8,2,1,True,0.64432,0.610778,1.0,1_lipinski_violations
CAND_97fea24a13,0.4173,4.581,517.609,3.6592,79.19,2,8,2,1,True,0.638785,0.602111,1.0,1_lipinski_violations
CAND_f581caf324,0.4296,4.503,503.582,3.6167,79.19,2,8,2,1,True,0.64432,0.610778,1.0,1_lipinski_violations
