candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_b02b3ace4e,0.351,5.416,622.817,3.6323,125.77,2,9,4,1,True,0.60895,0.509333,1.0,1_lipinski_violations
CAND_6bbe90908a,0.3586,5.421,623.801,4.0593,122.97,1,9,4,1,True,0.61237,0.508778,1.0,1_lipinski_violations
CAND_70408d5248,0.3372,5.51,639.869,4.7759,113.74,1,9,4,1,True,0.60274,0.498889,1.0,1_lipinski_violations
CAND_27ddfd0635,0.3488,5.427,624.789,2.4786,135.0,2,10,4,1,True,0.60796,0.508111,1.0,1_lipinski_violations
CAND_456445434b,0.3304,5.517,621.829,5.213,113.74,1,8,4,2,True,0.50068,0.498111,1.0,2_lipinski_violations
CAND_5870d0f0b5,0.3787,5.265,595.747,3.2791,122.97,1,9,4,1,True,0.621415,0.526111,1.0,1_lipinski_violations
CAND_812d330b78,0.3698,5.254,593.775,4.4328,113.74,1,8,4,1,True,0.61741,0.527333,1.0,1_lipinski_violations
CAND_72f98fd767,0.3659,5.355,611.815,3.9957,113.74,1,9,4,1,True,0.615655,0.516111,1.0,1_lipinski_violations
CAND_7b85a14398,0.3669,5.26,594.763,2.8521,125.77,2,9,4,1,True,0.616105,0.526667,1.0,1_lipinski_violations
CAND_f19782d988,0.3616,5.271,596.735,2.3936,135.0,2,10,4,1,True,0.61372,0.525444,1.0,1_lipinski_violations
CAND_4e8a148392,0.3403,5.749,637.828,4.6656,122.97,1,9,4,1,True,0.604135,0.472333,1.0,1_lipinski_violations
CAND_39eda83b6f,0.3384,5.744,636.844,4.2386,125.77,2,9,4,1,True,0.60328,0.472889,1.0,1_lipinski_violations
CAND_2e4d4cbed4,0.3784,4.966,547.75,5.1844,79.6,1,7,3,2,True,0.52228,0.559333,1.0,2_lipinski_violations
CAND_47b2e08f94,0.4095,4.79,532.67,3.9299,100.86,2,8,3,1,True,0.635275,0.578889,1.0,1_lipinski_violations
CAND_f63a566d6c,0.4174,4.784,531.682,4.4678,88.83,1,7,3,1,True,0.63883,0.579556,1.0,1_lipinski_violations
CAND_f70d9f6a69,0.371,5.084,529.71,5.6215,79.6,1,6,3,2,True,0.51895,0.546222,1.0,2_lipinski_violations
CAND_e197e670a4,0.4131,4.779,530.698,4.0408,91.63,2,7,3,1,True,0.636895,0.580111,1.0,1_lipinski_violations
CAND_364a8955ef,0.2766,6.183,603.858,6.7448,79.6,1,7,4,2,True,0.47647,0.424111,0.9,2_lipinski_violations
CAND_42ef214cc9,0.3216,5.516,586.806,5.6012,91.63,2,7,4,2,True,0.49672,0.498222,1.0,2_lipinski_violations
CAND_98b3899c4b,0.3609,5.227,588.778,4.4475,100.86,2,8,4,1,True,0.613405,0.530333,1.0,1_lipinski_violations
CAND_ce28cf96a3,0.312,5.735,587.79,6.0282,88.83,1,7,4,2,True,0.4924,0.473889,1.0,2_lipinski_violations
CAND_8cb6443a8b,0.3645,4.81,558.752,4.821,91.63,2,7,2,1,True,0.615025,0.576667,1.0,1_lipinski_violations
CAND_521c33c38d,0.3072,5.505,557.764,6.4017,79.6,1,6,2,2,True,0.49024,0.499444,1.0,2_lipinski_violations
CAND_0ab5339a6d,0.315,5.615,568.726,4.2847,122.7,3,8,6,1,True,0.59275,0.487222,1.0,1_lipinski_violations
CAND_0333ed8a8b,0.3199,5.626,570.698,3.131,131.93,3,9,6,1,True,0.594955,0.486,1.0,1_lipinski_violations
CAND_60cf9ba1f3,0.3426,5.621,569.71,4.7117,119.9,2,8,6,1,True,0.60517,0.486556,1.0,1_lipinski_violations
CAND_302971769e,0.3,6.042,567.738,5.8654,110.67,2,7,6,2,True,0.487,0.439778,1.0,2_lipinski_violations
CAND_8b592e3aba,0.3084,5.924,585.778,5.4283,110.67,2,8,6,2,True,0.49078,0.452889,1.0,2_lipinski_violations
CAND_aabacef264,0.2826,6.493,581.765,6.1112,110.67,2,7,6,2,True,0.47917,0.389667,1.0,2_lipinski_violations
CAND_dc6edf12a2,0.327,5.949,583.737,4.9575,119.9,2,8,6,1,True,0.59815,0.450111,1.0,1_lipinski_violations
CAND_9dcc4cdc87,0.2916,6.375,599.805,5.6741,110.67,2,8,6,2,True,0.48322,0.402778,1.0,2_lipinski_violations
CAND_7f43451372,0.3121,5.954,584.725,3.3768,131.93,3,9,6,1,True,0.591445,0.449556,1.0,1_lipinski_violations
CAND_80f455a86f,0.3032,5.943,582.753,4.5305,122.7,3,8,6,1,True,0.58744,0.450778,1.0,1_lipinski_violations
CAND_18e972e7cd,0.3649,5.293,555.683,4.1036,119.9,2,8,6,1,True,0.615205,0.523,1.0,1_lipinski_violations
CAND_95a8d22e37,0.339,5.382,571.751,4.8202,110.67,2,8,6,1,True,0.60355,0.513111,1.0,1_lipinski_violations
CAND_9038c9cd18,0.6159,5.026,462.598,3.9107,114.77,2,5,0,0,True,0.827155,0.552667,1.0,no_major_descriptor_risk
CAND_3c5255bd96,0.6178,5.037,464.57,2.757,124.0,2,6,0,0,True,0.82801,0.551444,1.0,no_major_descriptor_risk
CAND_9ebb161851,0.5966,5.126,480.638,3.4736,114.77,2,6,0,0,True,0.81847,0.541556,1.0,no_major_descriptor_risk
CAND_8110817a69,0.5366,5.042,465.558,1.5239,136.03,3,7,0,0,True,0.79147,0.550889,1.0,no_major_descriptor_risk
CAND_b8a2ab6d5b,0.5504,5.031,463.586,2.33,126.8,3,6,0,0,True,0.79768,0.552111,1.0,no_major_descriptor_risk
CAND_69c5850e03,0.5666,5.138,504.679,5.0073,114.77,2,5,1,2,True,0.60697,0.540222,1.0,2_lipinski_violations
CAND_84223f244d,0.567,5.235,522.719,4.5702,114.77,2,6,1,1,True,0.70615,0.529444,1.0,1_lipinski_violations
CAND_b4099cc7e2,0.545,5.14,505.667,3.4266,126.8,3,6,1,1,True,0.69625,0.54,1.0,1_lipinski_violations
CAND_a14eb00f06,0.5386,5.151,507.639,2.2729,136.03,3,7,1,1,True,0.69337,0.538778,1.0,1_lipinski_violations
CAND_188e809eb3,0.6054,5.145,506.651,3.8536,124.0,2,6,1,1,True,0.72343,0.539444,1.0,1_lipinski_violations
CAND_b31dc5a253,0.6391,5.306,490.652,4.835,114.77,2,5,3,0,True,0.837595,0.521556,1.0,no_major_descriptor_risk
CAND_c840b77876,0.5956,5.323,493.612,2.1006,136.03,3,7,3,0,True,0.81802,0.519667,1.0,no_major_descriptor_risk
CAND_bca41b61a7,0.4642,5.139,505.535,1.2244,154.49,3,9,5,1,False,0.57739,0.540111,1.0,1_lipinski_violations;veber_fail
CAND_a5fafdac53,0.5162,5.234,522.587,2.368,142.46,2,9,5,1,False,0.60079,0.529556,1.0,1_lipinski_violations;veber_fail
CAND_1c72a3b9c8,0.5261,5.145,506.519,1.6514,151.69,2,9,5,1,False,0.605245,0.539444,1.0,1_lipinski_violations;veber_fail
CAND_bc1a9d3bdd,0.5395,5.134,504.547,2.4575,142.46,2,8,5,1,False,0.611275,0.540667,1.0,1_lipinski_violations;veber_fail
CAND_678b2b1a5c,0.5179,5.359,522.587,2.2366,142.46,2,9,2,1,False,0.601555,0.515667,1.0,1_lipinski_violations;veber_fail
CAND_0d554b9b6c,0.5424,5.259,504.547,2.6737,142.46,2,8,2,1,False,0.61258,0.526778,1.0,1_lipinski_violations;veber_fail
CAND_c96472066d,0.5269,5.27,506.519,1.52,151.69,2,9,2,1,False,0.605605,0.525556,1.0,1_lipinski_violations;veber_fail
CAND_40f522616f,0.4642,5.264,505.535,1.093,154.49,3,9,2,1,False,0.57739,0.526222,1.0,1_lipinski_violations;veber_fail
CAND_4fb31ff3d6,0.4889,5.831,562.627,2.8626,151.69,2,9,4,1,False,0.588505,0.463222,1.0,1_lipinski_violations;veber_fail
CAND_7547961503,0.425,5.837,563.615,1.6295,163.72,3,10,4,1,False,0.55975,0.462556,1.0,1_lipinski_violations;veber_fail
CAND_17384b354b,0.4749,5.921,578.695,3.5792,142.46,2,9,4,1,False,0.582205,0.453222,1.0,1_lipinski_violations;veber_fail
CAND_7751428769,0.4873,5.82,560.655,4.0163,142.46,2,8,4,1,False,0.587785,0.464444,1.0,1_lipinski_violations;veber_fail
CAND_86afb13214,0.405,4.665,532.67,3.4583,100.86,2,8,2,1,True,0.63325,0.592778,1.0,1_lipinski_violations
CAND_0358eae53e,0.3877,4.679,531.682,5.039,88.83,1,7,2,2,True,0.526465,0.591222,1.0,2_lipinski_violations
CAND_9da48f0b7c,0.3882,4.76,549.722,4.6019,88.83,1,8,2,1,True,0.62569,0.582222,1.0,1_lipinski_violations
CAND_d7c711de8a,0.401,4.676,534.642,2.9998,110.09,2,9,2,1,True,0.63145,0.591556,1.0,1_lipinski_violations
CAND_44434a38b2,0.4146,4.67,533.654,3.8853,98.06,1,8,2,1,True,0.63757,0.592222,1.0,1_lipinski_violations
CAND_f8a5ede1c8,0.4432,4.764,505.6,3.3213,98.06,1,8,2,1,True,0.65044,0.581778,1.0,1_lipinski_violations
CAND_1c1f9705b7,0.4299,4.759,504.616,2.8943,100.86,2,8,2,1,True,0.644455,0.582333,1.0,1_lipinski_violations
CAND_6f26506a46,0.423,4.854,521.668,4.0379,88.83,1,8,2,1,True,0.64135,0.571778,1.0,1_lipinski_violations
CAND_5c8ab8605e,0.4316,4.753,503.628,4.475,88.83,1,7,2,1,True,0.64522,0.583,1.0,1_lipinski_violations
CAND_52e4a82a8e,0.4206,4.604,521.668,4.1693,88.83,1,8,2,1,True,0.64027,0.599556,1.0,1_lipinski_violations
CAND_c3cf4674e1,0.4373,4.503,503.628,4.2588,88.83,1,7,2,1,True,0.647785,0.610778,1.0,1_lipinski_violations
CAND_8e7809d966,0.4425,4.514,505.6,3.4527,98.06,1,8,2,1,True,0.650125,0.609556,1.0,1_lipinski_violations
CAND_06e3fc07c7,0.4534,4.445,470.577,3.8416,67.16,1,7,1,0,True,0.75403,0.617222,1.0,no_major_descriptor_risk
CAND_30d92dd835,0.4245,4.434,468.605,4.9953,57.93,1,6,1,0,True,0.741025,0.618444,1.0,no_major_descriptor_risk
CAND_bb38785d62,0.4233,4.534,486.645,4.5582,57.93,1,7,1,0,True,0.740485,0.607333,1.0,no_major_descriptor_risk
CAND_24fb49d387,0.4427,4.439,469.593,3.4146,69.96,2,7,1,0,True,0.749215,0.617889,1.0,no_major_descriptor_risk
CAND_50d9c66ace,0.4232,4.679,512.658,4.7957,67.16,1,7,3,1,True,0.64144,0.591222,1.0,1_lipinski_violations
CAND_10209cf436,0.3762,5.024,528.726,5.5123,57.93,1,7,3,2,True,0.52129,0.552889,1.0,2_lipinski_violations
CAND_5603da0817,0.3676,5.142,510.686,5.9494,57.93,1,6,3,2,True,0.51742,0.539778,1.0,2_lipinski_violations
CAND_d54278e7de,0.4307,4.684,513.646,3.5626,79.19,2,8,3,1,True,0.644815,0.590667,1.0,1_lipinski_violations
CAND_a6db715333,0.4234,4.673,511.674,4.3687,69.96,2,7,3,1,True,0.64153,0.591889,1.0,1_lipinski_violations
CAND_091f5e63b6,0.414,4.554,512.658,4.7957,67.16,1,7,2,1,True,0.6373,0.605111,1.0,1_lipinski_violations
CAND_51aa7a6d32,0.4142,4.548,511.674,4.3687,69.96,2,7,2,1,True,0.63739,0.605778,1.0,1_lipinski_violations
CAND_f5993f9118,0.3681,4.899,528.726,5.5123,57.93,1,7,2,2,True,0.517645,0.566778,1.0,2_lipinski_violations
CAND_7fcf4112ec,0.3516,3.924,444.297,4.349,82.7,3,5,0,0,True,0.70822,0.675111,1.0,no_major_descriptor_risk
CAND_ee73d53024,0.3503,3.935,446.269,4.2381,91.93,3,6,0,0,True,0.707635,0.673889,1.0,no_major_descriptor_risk
CAND_15410c7c0f,0.3813,3.929,445.281,4.776,79.9,2,5,0,0,True,0.721585,0.674556,1.0,no_major_descriptor_risk
CAND_9a3ac3e85e,0.3307,4.383,443.309,5.9297,70.67,2,4,0,1,True,0.599815,0.624111,1.0,1_lipinski_violations
CAND_1bc40c9721,0.339,4.265,461.349,5.4926,70.67,2,5,0,1,True,0.60355,0.637222,1.0,1_lipinski_violations
CAND_e073b2587e,0.3253,4.667,486.378,5.5193,82.7,3,5,2,1,True,0.597385,0.592556,1.0,1_lipinski_violations
CAND_4c15180b03,0.3634,4.419,488.35,4.3656,91.93,3,6,2,0,True,0.71353,0.620111,1.0,no_major_descriptor_risk
CAND_e72b4cb54e,0.342,4.886,487.362,5.9463,79.9,2,5,2,1,True,0.6049,0.568222,1.0,1_lipinski_violations
CAND_a89a64fa73,0.2994,5.334,503.43,6.6629,70.67,2,5,2,2,True,0.48673,0.518444,0.9,2_lipinski_violations
CAND_0933427963,0.2617,4.69,500.405,5.9094,82.7,3,5,0,2,True,0.469765,0.59,1.0,2_lipinski_violations
CAND_77923f8c39,0.4228,4.556,490.543,2.6486,103.68,2,7,1,0,True,0.74026,0.604889,1.0,no_major_descriptor_risk
CAND_4f997af8e3,0.4233,4.545,488.571,3.8023,94.45,2,6,1,0,True,0.740485,0.606111,1.0,no_major_descriptor_risk
CAND_d91709c98d,0.4089,4.645,506.611,3.3652,94.45,2,7,1,1,True,0.635005,0.595,1.0,1_lipinski_violations
CAND_aadfe5a8bf,0.3765,4.55,489.559,2.2216,106.48,3,7,1,0,True,0.719425,0.605556,1.0,no_major_descriptor_risk
CAND_490b2d7480,0.3485,5.19,559.694,3.9996,106.48,3,7,3,1,True,0.607825,0.534444,1.0,1_lipinski_violations
CAND_008b2521eb,0.3822,5.195,560.678,4.4266,103.68,2,7,3,1,True,0.62299,0.533889,1.0,1_lipinski_violations
CAND_21b618c1f7,0.3487,5.356,576.746,5.1432,94.45,2,7,3,2,True,0.508915,0.516,1.0,2_lipinski_violations
CAND_19908e0321,0.3499,5.201,561.666,2.8459,115.71,3,8,3,1,True,0.608455,0.533222,1.0,1_lipinski_violations
CAND_ec87608d3e,0.341,5.475,558.706,5.5803,94.45,2,6,3,2,True,0.50545,0.502778,1.0,2_lipinski_violations
CAND_ae102e3a7d,0.3499,5.201,561.666,2.8459,115.71,3,8,3,1,True,0.608455,0.533222,1.0,1_lipinski_violations
CAND_833a4d5418,0.3485,5.19,559.694,3.9996,106.48,3,7,3,1,True,0.607825,0.534444,1.0,1_lipinski_violations
CAND_804018ac5e,0.3822,5.195,560.678,4.4266,103.68,2,7,3,1,True,0.62299,0.533889,1.0,1_lipinski_violations
CAND_b0e99f91e9,0.2745,6.883,661.873,4.4823,124.33,3,9,6,1,True,0.574525,0.346333,1.0,1_lipinski_violations
CAND_db23f56c20,0.2306,7.856,676.953,6.7796,103.07,2,8,6,2,True,0.45577,0.238222,0.9,2_lipinski_violations
CAND_78646b2aa2,0.2567,7.409,660.885,6.063,112.3,2,8,6,2,True,0.467515,0.287889,1.0,2_lipinski_violations
CAND_668fa49d42,0.244,7.19,659.901,5.636,115.1,3,8,6,2,True,0.4618,0.312222,1.0,2_lipinski_violations
CAND_29cbea073c,0.3514,5.999,592.791,4.7113,103.07,2,8,4,1,True,0.60913,0.444556,1.0,1_lipinski_violations
CAND_18bf1fc1d1,0.361,5.899,574.751,4.8008,103.07,2,7,4,1,True,0.61345,0.455667,1.0,1_lipinski_violations
CAND_929e5fcc40,0.3385,5.904,575.739,3.5677,115.1,3,8,4,1,True,0.603325,0.455111,1.0,1_lipinski_violations
CAND_6435cb36d5,0.3752,5.91,576.723,3.9947,112.3,2,8,4,1,True,0.61984,0.454444,1.0,1_lipinski_violations
CAND_8d7f27a9a0,0.3308,6.197,588.778,5.1909,103.07,2,7,5,2,True,0.50086,0.422556,1.0,2_lipinski_violations
CAND_7084a60282,0.3236,6.107,589.766,3.6102,115.1,3,8,5,1,True,0.59662,0.432556,1.0,1_lipinski_violations
CAND_8ed725b60d,0.3584,6.113,590.75,4.0372,112.3,2,8,5,1,True,0.61228,0.431889,1.0,1_lipinski_violations
CAND_76f806c5e6,0.382,3.755,413.815,3.7922,82.7,3,5,0,0,True,0.7219,0.693889,1.0,no_major_descriptor_risk
CAND_7ca7bc4232,0.3975,3.762,412.827,5.0253,70.67,2,4,0,1,True,0.629875,0.693111,1.0,1_lipinski_violations
CAND_a58b08491c,0.3867,3.849,430.867,4.9358,70.67,2,5,0,0,True,0.724015,0.683444,1.0,no_major_descriptor_risk
CAND_e161873f3e,0.4211,3.76,414.799,4.2192,79.9,2,5,0,0,True,0.739495,0.693333,1.0,no_major_descriptor_risk
CAND_c453ebe0b9,0.382,3.755,413.815,3.7922,82.7,3,5,0,0,True,0.7219,0.693889,1.0,no_major_descriptor_risk
CAND_3db85b5764,0.4211,3.76,414.799,4.2192,79.9,2,5,0,0,True,0.739495,0.693333,1.0,no_major_descriptor_risk
CAND_ec7af2e01d,0.3867,3.849,430.867,4.9358,70.67,2,5,0,0,True,0.724015,0.683444,1.0,no_major_descriptor_risk
CAND_0a2c373eb1,0.3975,3.762,412.827,5.0253,70.67,2,4,0,1,True,0.629875,0.693111,1.0,1_lipinski_violations
CAND_5b1b9526c1,0.3622,4.015,456.88,5.0419,79.9,2,5,0,1,True,0.61399,0.665,1.0,1_lipinski_violations
CAND_c514ca859b,0.3184,4.462,472.948,5.7585,70.67,2,5,0,1,True,0.59428,0.615333,1.0,1_lipinski_violations
CAND_3af079cc7c,0.3478,3.999,457.868,3.8088,91.93,3,6,0,0,True,0.70651,0.666778,1.0,no_major_descriptor_risk
CAND_f2e37a9547,0.3371,3.988,455.896,4.6149,82.7,3,5,0,0,True,0.701695,0.668,1.0,no_major_descriptor_risk
CAND_6bf1514aa7,0.4232,4.706,517.655,4.6489,88.83,1,7,3,1,True,0.64144,0.588222,1.0,1_lipinski_violations
CAND_de1cc38f34,0.4213,4.723,520.615,2.9573,110.09,2,9,3,1,True,0.640585,0.586333,1.0,1_lipinski_violations
CAND_a64946d6f3,0.4269,4.712,518.643,3.0682,100.86,2,8,3,1,True,0.643105,0.587556,1.0,1_lipinski_violations
CAND_ec26dd606c,0.4394,4.717,519.627,3.4952,98.06,1,8,3,1,True,0.64873,0.587,1.0,1_lipinski_violations
CAND_2423245f68,0.4175,4.807,535.695,4.2118,88.83,1,8,3,1,True,0.638875,0.577,1.0,1_lipinski_violations
CAND_6702de5809,0.305,5.498,573.763,6.2093,88.83,1,7,2,2,True,0.48925,0.500222,1.0,2_lipinski_violations
CAND_76fb0ed95a,0.3707,4.91,576.723,3.4749,110.09,2,9,2,1,True,0.617815,0.565556,1.0,1_lipinski_violations
CAND_6f2671d193,0.3576,4.899,574.751,4.6286,100.86,2,8,2,1,True,0.61192,0.566778,1.0,1_lipinski_violations
CAND_feefb88ac8,0.3143,5.379,591.803,5.7722,88.83,1,8,2,2,True,0.493435,0.513444,1.0,2_lipinski_violations
CAND_cefbb78b35,0.3545,4.932,575.735,5.0556,98.06,1,8,2,2,True,0.511525,0.563111,1.0,2_lipinski_violations
CAND_4b67b5641f,0.3831,4.807,535.695,4.428,88.83,1,8,1,1,True,0.623395,0.577,1.0,1_lipinski_violations
CAND_4448930fcf,0.3961,4.712,518.643,3.2844,100.86,2,8,1,1,True,0.629245,0.587556,1.0,1_lipinski_violations
CAND_58e170e3bf,0.5059,5.1,498.587,3.6458,108.48,3,7,3,0,True,0.777655,0.544444,1.0,no_major_descriptor_risk
CAND_266b54cc3a,0.4851,5.201,516.627,3.5563,108.48,3,8,3,1,True,0.669295,0.533222,1.0,1_lipinski_violations
CAND_18e9e405f0,0.4338,5.106,499.575,2.4127,120.51,4,8,3,0,True,0.74521,0.543778,1.0,no_major_descriptor_risk
CAND_f833d14ac6,0.5027,5.111,500.559,2.8397,117.71,3,8,3,1,True,0.677215,0.543222,1.0,1_lipinski_violations
CAND_ba2bac52a1,0.4851,5.201,516.627,3.5563,108.48,3,8,3,1,True,0.669295,0.533222,1.0,1_lipinski_violations
CAND_168b1b4063,0.5059,5.1,498.587,3.6458,108.48,3,7,3,0,True,0.777655,0.544444,1.0,no_major_descriptor_risk
CAND_a639ce14f7,0.4338,5.106,499.575,2.4127,120.51,4,8,3,0,True,0.74521,0.543778,1.0,no_major_descriptor_risk
CAND_9b58d56294,0.5027,5.111,500.559,2.8397,117.71,3,8,3,1,True,0.677215,0.543222,1.0,1_lipinski_violations
CAND_39207b47cc,0.4692,5.006,526.641,4.2098,108.48,3,7,3,1,True,0.66214,0.554889,1.0,1_lipinski_violations
CAND_302c1b2544,0.4574,5.107,544.681,3.7727,108.48,3,8,3,1,True,0.65683,0.543667,1.0,1_lipinski_violations
CAND_bcb68d0ed5,0.475,5.017,528.613,3.0561,117.71,3,8,3,1,True,0.66475,0.553667,1.0,1_lipinski_violations
CAND_6b064af1c2,0.4044,5.023,529.601,2.5182,129.74,4,9,3,1,True,0.63298,0.553,1.0,1_lipinski_violations
CAND_8914ba5ba0,0.2686,4.983,511.356,6.3723,70.67,2,5,0,2,True,0.47287,0.557444,1.0,2_lipinski_violations
CAND_587649e3b8,0.2643,5.101,493.316,6.8094,70.67,2,4,0,1,True,0.569935,0.544333,0.9,1_lipinski_violations
CAND_ffe93fe54b,0.3082,4.535,495.288,5.6557,79.9,2,5,0,1,True,0.58969,0.607222,1.0,1_lipinski_violations
CAND_fa6edb605e,0.292,4.316,494.304,5.2287,82.7,3,5,0,1,True,0.5824,0.631556,1.0,1_lipinski_violations
CAND_63d881c092,0.2931,4.272,496.276,5.1178,91.93,3,6,0,1,True,0.582895,0.636444,1.0,1_lipinski_violations
CAND_5f8b93e2b7,0.2834,4.371,510.303,5.1603,91.93,3,6,0,2,True,0.47953,0.625444,1.0,2_lipinski_violations
CAND_8233432ea3,0.2689,4.589,508.331,5.6188,82.7,3,5,0,2,True,0.473005,0.601222,1.0,2_lipinski_violations
CAND_8910545a17,0.2826,4.808,509.315,6.0458,79.9,2,5,0,2,True,0.47917,0.576889,1.0,2_lipinski_violations
CAND_8047a513e2,0.2484,5.256,525.383,6.7624,70.67,2,5,0,2,True,0.46378,0.527111,0.9,2_lipinski_violations
CAND_7da40dc907,0.2068,5.049,505.409,6.5708,99.35,3,5,0,2,True,0.44506,0.550111,0.9,2_lipinski_violations
CAND_f8b014a8f9,0.2112,4.93,523.449,6.1337,99.35,3,6,0,2,True,0.44704,0.563333,1.0,2_lipinski_violations
CAND_ea11a55f90,0.2204,4.269,506.397,4.9901,111.38,4,6,0,1,True,0.55018,0.636778,1.0,1_lipinski_violations
CAND_b584758713,0.227,4.28,508.369,4.5316,120.61,4,7,0,1,True,0.55315,0.635556,1.0,1_lipinski_violations
CAND_f3b095e034,0.2418,4.483,507.381,5.4171,108.58,3,6,0,2,True,0.46081,0.613,1.0,2_lipinski_violations
CAND_1ed12b9fc0,0.2614,4.21,493.354,5.027,108.58,3,6,0,1,True,0.56863,0.643333,1.0,1_lipinski_violations
CAND_c16dac4557,0.2353,4.191,492.37,4.6,111.38,4,6,0,0,True,0.655885,0.645444,1.0,no_major_descriptor_risk
CAND_f98963296a,0.2303,4.657,509.422,5.7436,99.35,3,6,0,2,True,0.455635,0.593667,1.0,2_lipinski_violations
CAND_7a249d81f2,0.2343,4.202,494.342,4.4891,120.61,4,7,0,0,True,0.655435,0.644222,1.0,no_major_descriptor_risk
CAND_dc2f7c8f18,0.2248,4.776,491.382,6.1807,99.35,3,5,0,1,True,0.55216,0.580444,1.0,1_lipinski_violations
CAND_7b1385959c,0.2303,4.657,509.422,5.7436,99.35,3,6,0,2,True,0.455635,0.593667,1.0,2_lipinski_violations
CAND_4b846270e7,0.2614,4.21,493.354,5.027,108.58,3,6,0,1,True,0.56863,0.643333,1.0,1_lipinski_violations
CAND_1b43c97e66,0.3094,3.909,477.568,2.3821,153.54,5,8,0,0,False,0.60673,0.676778,1.0,veber_fail
CAND_ab872f9ff1,0.3631,3.903,476.58,3.6152,141.51,4,7,0,0,False,0.630895,0.677444,1.0,veber_fail
CAND_77f2864e10,0.3479,4.003,494.62,3.5257,141.51,4,8,0,0,False,0.624055,0.666333,1.0,veber_fail
CAND_6c9ac14baf,0.3602,3.914,478.552,2.8091,150.74,4,8,0,0,False,0.62959,0.676222,1.0,veber_fail
CAND_cdd5699ae9,0.2975,4.345,533.676,3.5949,153.54,5,8,1,1,False,0.502375,0.628333,1.0,1_lipinski_violations;veber_fail
CAND_84c531de8e,0.2946,4.356,535.648,2.4412,162.77,5,9,1,1,False,0.50107,0.627111,1.0,1_lipinski_violations;veber_fail
CAND_2909046fb6,0.3419,4.351,534.66,4.0219,150.74,4,8,1,1,False,0.522355,0.627667,1.0,1_lipinski_violations;veber_fail
CAND_503732edaa,0.3166,4.428,532.688,5.1756,141.51,4,7,1,2,False,0.41197,0.619111,1.0,2_lipinski_violations;veber_fail
CAND_d0feb4f41e,0.3185,4.44,550.728,4.7385,141.51,4,8,1,1,False,0.511825,0.617778,1.0,1_lipinski_violations;veber_fail
CAND_6dca978738,0.2721,4.231,535.648,2.4412,162.77,5,9,0,1,False,0.490945,0.641,1.0,1_lipinski_violations;veber_fail
CAND_9ad8fad069,0.2748,4.22,533.676,3.5949,153.54,5,8,0,1,False,0.49216,0.642222,1.0,1_lipinski_violations;veber_fail
CAND_38241c2ba2,0.3158,4.226,534.66,4.0219,150.74,4,8,0,1,False,0.51061,0.641556,1.0,1_lipinski_violations;veber_fail
CAND_dcc05118df,0.4926,4.317,438.486,3.7347,114.34,4,7,3,0,True,0.77167,0.631444,1.0,no_major_descriptor_risk
CAND_4cc85ebd15,0.5173,4.411,455.538,4.8783,102.31,3,7,3,0,True,0.782785,0.621,1.0,no_major_descriptor_risk
CAND_6b93ac4ac9,0.4893,4.328,440.458,3.2762,123.57,4,8,3,0,True,0.770185,0.630222,1.0,no_major_descriptor_risk
CAND_7be24e44d4,0.5618,4.322,439.47,4.1617,111.54,3,7,3,0,True,0.80281,0.630889,1.0,no_major_descriptor_risk
CAND_6d2fb6da20,0.5128,4.469,437.498,5.3154,102.31,3,6,3,1,True,0.68176,0.614556,1.0,1_lipinski_violations
CAND_0e1ca0fd81,0.3961,4.108,468.512,3.3612,123.57,4,8,0,0,True,0.728245,0.654667,1.0,no_major_descriptor_risk
CAND_489bb2ab70,0.3792,4.521,483.592,5.6585,102.31,3,7,0,1,True,0.62164,0.608778,1.0,1_lipinski_violations
CAND_828ee490b3,0.371,4.64,465.552,6.0956,102.31,3,6,0,1,True,0.61795,0.595556,1.0,1_lipinski_violations
CAND_1d61ff7e33,0.3852,4.097,466.54,4.5149,114.34,4,7,0,0,True,0.72334,0.655889,1.0,no_major_descriptor_risk
CAND_f60be3e7ba,0.4292,4.103,467.524,4.9419,111.54,3,7,0,0,True,0.74314,0.655222,1.0,no_major_descriptor_risk
CAND_063354dbee,0.3885,5.481,479.579,6.6218,102.31,3,6,4,1,True,0.625825,0.502111,0.9,1_lipinski_violations
CAND_adb068d11c,0.4531,4.915,481.551,5.4681,111.54,3,7,4,1,True,0.654895,0.565,1.0,1_lipinski_violations
CAND_a7f7aaed8e,0.2863,5.435,648.853,4.9661,106.9,3,8,3,1,True,0.579835,0.507222,1.0,1_lipinski_violations
CAND_1d5a663097,0.3046,5.637,649.837,5.3931,104.1,2,8,3,2,True,0.48907,0.484778,1.0,2_lipinski_violations
CAND_4b653f74f7,0.3046,5.446,650.825,3.8124,116.13,3,9,3,1,True,0.58807,0.506,1.0,1_lipinski_violations
CAND_b417415d6c,0.271,6.085,665.905,6.1097,94.87,2,8,3,2,True,0.47395,0.435,1.0,2_lipinski_violations
CAND_f09ee16cec,0.2606,6.203,647.865,6.5468,94.87,2,7,3,2,True,0.46927,0.421889,0.9,2_lipinski_violations
CAND_44322ec620,0.3034,5.571,650.825,3.8124,116.13,3,9,4,1,True,0.58753,0.492111,1.0,1_lipinski_violations
