candidate_id,lipinski_violations,veber_pass,main_risk
CAND_90f97e8af3,0,True,no_major_descriptor_risk
CAND_4c17b33555,0,True,no_major_descriptor_risk
CAND_4b9a80dcb9,0,True,no_major_descriptor_risk
CAND_a00eeb000b,0,False,veber_fail
CAND_22bc817467,0,True,no_major_descriptor_risk
CAND_af1fc030cf,0,True,no_major_descriptor_risk
CAND_079c76406d,0,True,no_major_descriptor_risk
CAND_5bbf60437d,0,True,no_major_descriptor_risk
CAND_eaf68d8f59,0,True,no_major_descriptor_risk
CAND_f6c549cd4c,0,True,no_major_descriptor_risk
CAND_8771372893,0,True,no_major_descriptor_risk
CAND_0690f21188,0,False,veber_fail
CAND_adf7573d48,0,True,no_major_descriptor_risk
CAND_2256203973,0,True,no_major_descriptor_risk
CAND_cdafc0def3,0,True,no_major_descriptor_risk
CAND_1ac1c6d5b1,0,False,veber_fail
CAND_9e429721b1,1,True,1_lipinski_violations
CAND_084068a74d,0,True,no_major_descriptor_risk
CAND_2a15cb9044,0,True,no_major_descriptor_risk
CAND_8d0affbcd7,0,True,no_major_descriptor_risk
CAND_941cce1320,0,True,no_major_descriptor_risk
CAND_b8a8f6549a,1,True,1_lipinski_violations
CAND_20c29368f4,0,True,no_major_descriptor_risk
CAND_7275598d53,0,True,no_major_descriptor_risk
CAND_6edf9f5e6b,0,True,no_major_descriptor_risk
CAND_895ecb9444,0,True,no_major_descriptor_risk
CAND_a6bed58fc9,0,True,no_major_descriptor_risk
CAND_d8664937ff,0,True,no_major_descriptor_risk
CAND_c0f7a1bc0b,0,True,no_major_descriptor_risk
CAND_eb0f359259,0,True,no_major_descriptor_risk
CAND_642d47b223,0,True,no_major_descriptor_risk
CAND_3174c90705,0,True,no_major_descriptor_risk
CAND_b071980404,0,True,no_major_descriptor_risk
CAND_f7fde8ca52,0,True,no_major_descriptor_risk
CAND_2c2063b136,0,True,no_major_descriptor_risk
CAND_84dc58bdb3,0,True,no_major_descriptor_risk
CAND_957695cbf7,0,True,no_major_descriptor_risk
CAND_1bae26071f,0,True,no_major_descriptor_risk
CAND_8732794f84,0,True,no_major_descriptor_risk
CAND_b75baa0f28,0,True,no_major_descriptor_risk
CAND_43c460795b,0,True,no_major_descriptor_risk
CAND_3fa11742db,0,True,no_major_descriptor_risk
CAND_fdb1879639,0,True,no_major_descriptor_risk
CAND_0328ebe1a9,0,True,no_major_descriptor_risk
CAND_9d9009a24f,0,True,no_major_descriptor_risk
CAND_b33c16787b,0,True,no_major_descriptor_risk
CAND_62ada37419,0,True,no_major_descriptor_risk
CAND_2284aad231,0,True,no_major_descriptor_risk
CAND_6b1b43063b,0,True,no_major_descriptor_risk
CAND_1e7d8422aa,0,True,no_major_descriptor_risk
CAND_400c24c855,0,True,no_major_descriptor_risk
CAND_4cee3f2d94,0,True,no_major_descriptor_risk
CAND_638cbe0984,0,True,no_major_descriptor_risk
CAND_5b29ac4c69,0,True,no_major_descriptor_risk
CAND_4ccab6db23,0,True,no_major_descriptor_risk
CAND_8b0c1e6417,0,True,no_major_descriptor_risk
CAND_647d09246b,0,True,no_major_descriptor_risk
CAND_83ab7ae9a2,0,True,no_major_descriptor_risk
CAND_5dcb5ccb58,0,True,no_major_descriptor_risk
CAND_b252ea621b,0,True,no_major_descriptor_risk
CAND_2b62a34376,0,True,no_major_descriptor_risk
CAND_1e710fbb22,0,True,no_major_descriptor_risk
CAND_22d092771b,0,True,no_major_descriptor_risk
CAND_d6230a1591,0,True,no_major_descriptor_risk
CAND_ab40ad05e1,1,True,1_lipinski_violations
CAND_20bc93a6f4,0,True,no_major_descriptor_risk
CAND_432c1c9890,1,True,1_lipinski_violations
CAND_55ba716c63,0,True,no_major_descriptor_risk
CAND_91e8126d06,1,True,1_lipinski_violations
CAND_4fb90a1c69,0,False,veber_fail
CAND_267d5d4225,1,True,1_lipinski_violations
CAND_d7a43aa137,0,True,no_major_descriptor_risk
CAND_d3138058a9,0,True,no_major_descriptor_risk
CAND_cfc02e3bf8,0,True,no_major_descriptor_risk
CAND_6b35d797fa,0,True,no_major_descriptor_risk
CAND_eb83842d9a,0,True,no_major_descriptor_risk
CAND_d380e91d7b,0,True,no_major_descriptor_risk
CAND_1ae854c5bb,0,True,no_major_descriptor_risk
CAND_5402cf0fdc,0,True,no_major_descriptor_risk
CAND_16199627c9,1,True,1_lipinski_violations
CAND_60dde4bd49,0,True,no_major_descriptor_risk
CAND_2cad14e4fd,0,True,no_major_descriptor_risk
CAND_8caead2f2f,0,True,no_major_descriptor_risk
CAND_d78653384d,1,False,1_lipinski_violations;veber_fail
CAND_7b399041f7,0,True,no_major_descriptor_risk
CAND_aa7fbba04f,1,False,1_lipinski_violations;veber_fail
CAND_2cabcbf2aa,0,True,no_major_descriptor_risk
CAND_e11eaac293,0,True,no_major_descriptor_risk
CAND_920680fc01,0,True,no_major_descriptor_risk
CAND_af4f888df2,0,True,no_major_descriptor_risk
CAND_8cb994b3c7,0,True,no_major_descriptor_risk
CAND_2dda7a996a,0,True,no_major_descriptor_risk
CAND_4fabe299cf,0,True,no_major_descriptor_risk
CAND_fbc9f2abcb,0,True,no_major_descriptor_risk
CAND_3d5c0c5372,0,True,no_major_descriptor_risk
CAND_a2f01d5a38,0,True,no_major_descriptor_risk
CAND_ec6a13f45d,0,True,no_major_descriptor_risk
CAND_5490853ca8,0,True,no_major_descriptor_risk
CAND_64b1f1fd27,0,True,no_major_descriptor_risk
CAND_6b4c0dddca,0,True,no_major_descriptor_risk
CAND_9ff613203c,0,False,veber_fail
CAND_74abcedaac,0,False,veber_fail
CAND_f807afcc0c,0,True,no_major_descriptor_risk
CAND_b090dd763b,0,True,no_major_descriptor_risk
CAND_6fb850a350,0,False,veber_fail
CAND_11ae3e4bf0,0,True,no_major_descriptor_risk
CAND_1ba493a351,0,True,no_major_descriptor_risk
CAND_7c72d86fe6,0,True,no_major_descriptor_risk
CAND_110d030a85,0,True,no_major_descriptor_risk
CAND_c05d9f82e5,0,True,no_major_descriptor_risk
CAND_527b0c26f5,0,True,no_major_descriptor_risk
CAND_c2cd3a867a,0,True,no_major_descriptor_risk
CAND_03d092f3ba,0,True,no_major_descriptor_risk
CAND_3f3a582a0c,0,True,no_major_descriptor_risk
CAND_ff5dc722c7,0,True,no_major_descriptor_risk
CAND_e807c710f9,0,True,no_major_descriptor_risk
CAND_7ce8a9983c,0,True,no_major_descriptor_risk
CAND_e0a4a5af65,0,True,no_major_descriptor_risk
CAND_cdb5b08ede,0,True,no_major_descriptor_risk
CAND_4397447b6c,0,True,no_major_descriptor_risk
CAND_57ba27f772,0,True,no_major_descriptor_risk
CAND_7001b0c220,0,True,no_major_descriptor_risk
CAND_03fba1bd07,0,True,no_major_descriptor_risk
CAND_2b8e0068aa,0,True,no_major_descriptor_risk
CAND_c5e0357092,0,True,no_major_descriptor_risk
CAND_a24b7ad1a9,0,True,no_major_descriptor_risk
CAND_5b35c2d3b2,1,True,1_lipinski_violations
CAND_99aa82c8c3,0,True,no_major_descriptor_risk
CAND_9d9fbc2e06,0,False,veber_fail
CAND_555b4f1683,0,True,no_major_descriptor_risk
CAND_a0ca93152b,0,False,veber_fail
CAND_98b8ed86c7,0,True,no_major_descriptor_risk
CAND_74199a7fa8,1,True,1_lipinski_violations
CAND_3133d4e673,0,True,no_major_descriptor_risk
CAND_8d2418ba06,0,True,no_major_descriptor_risk
CAND_5177158276,0,True,no_major_descriptor_risk
CAND_46df7bf44a,0,True,no_major_descriptor_risk
CAND_92b11affea,0,True,no_major_descriptor_risk
CAND_c952286793,0,True,no_major_descriptor_risk
CAND_39a9f8c0a6,0,True,no_major_descriptor_risk
CAND_8455925a36,0,True,no_major_descriptor_risk
CAND_42c7831368,0,True,no_major_descriptor_risk
CAND_c5e09b32ae,0,True,no_major_descriptor_risk
CAND_178c5974fe,0,True,no_major_descriptor_risk
CAND_2def81f056,0,False,veber_fail
CAND_e0c9eef669,0,True,no_major_descriptor_risk
CAND_0e3e757df4,0,True,no_major_descriptor_risk
CAND_cb1479eb15,0,True,no_major_descriptor_risk
CAND_b0330abc30,0,True,no_major_descriptor_risk
CAND_7c9b491a78,0,True,no_major_descriptor_risk
CAND_ef14c5c01f,0,True,no_major_descriptor_risk
CAND_833d27a2d5,0,True,no_major_descriptor_risk
CAND_9858b547e0,0,True,no_major_descriptor_risk
CAND_a64fc59971,0,True,no_major_descriptor_risk
CAND_12f69c088b,0,True,no_major_descriptor_risk
CAND_d3bf36f624,0,True,no_major_descriptor_risk
CAND_dda06dc13e,0,True,no_major_descriptor_risk
CAND_f7fb512f59,0,True,no_major_descriptor_risk
CAND_cac5259563,0,True,no_major_descriptor_risk
CAND_0e6ac65d62,0,True,no_major_descriptor_risk
CAND_c5f50c95a9,0,True,no_major_descriptor_risk
CAND_7f07767dc8,0,True,no_major_descriptor_risk
CAND_d0305ae5f8,0,True,no_major_descriptor_risk
CAND_70b219632b,0,True,no_major_descriptor_risk
CAND_b033405d0d,0,True,no_major_descriptor_risk
CAND_93c9ea2413,0,True,no_major_descriptor_risk
CAND_780efbb203,0,True,no_major_descriptor_risk
CAND_f24328fcef,0,True,no_major_descriptor_risk
CAND_80a8ac53e3,0,True,no_major_descriptor_risk
CAND_175d439f77,0,True,no_major_descriptor_risk
CAND_967f366ec2,0,True,no_major_descriptor_risk
CAND_43ed8337cb,0,True,no_major_descriptor_risk
CAND_0eaf201297,0,True,no_major_descriptor_risk
CAND_6aefc3ca83,0,True,no_major_descriptor_risk
CAND_62571ba8a9,0,True,no_major_descriptor_risk
CAND_fd8193ce9e,0,True,no_major_descriptor_risk
CAND_bd4945d12d,0,True,no_major_descriptor_risk
CAND_73513ef906,0,True,no_major_descriptor_risk
CAND_91ca13626f,0,True,no_major_descriptor_risk
CAND_33a777514f,0,True,no_major_descriptor_risk
CAND_b678182711,0,True,no_major_descriptor_risk
CAND_72a5f727bc,0,True,no_major_descriptor_risk
CAND_ab173a4b1b,0,True,no_major_descriptor_risk
CAND_0e36bf4538,0,True,no_major_descriptor_risk
CAND_21448aea22,0,True,no_major_descriptor_risk
CAND_d98881b1f9,0,True,no_major_descriptor_risk
CAND_a7200f3ca2,0,True,no_major_descriptor_risk
CAND_763cf817fa,0,True,no_major_descriptor_risk
CAND_1a396f9f14,0,True,no_major_descriptor_risk
CAND_a4459940e0,0,True,no_major_descriptor_risk
CAND_a7814a8562,0,True,no_major_descriptor_risk
CAND_d0224ef1f9,0,True,no_major_descriptor_risk
CAND_86de96ea27,0,True,no_major_descriptor_risk
CAND_9ffad86ec4,0,True,no_major_descriptor_risk
CAND_fa2553a110,0,True,no_major_descriptor_risk
CAND_d3b05ae4a3,0,True,no_major_descriptor_risk
CAND_0eae19ca67,0,True,no_major_descriptor_risk
CAND_8c930f8dbb,0,True,no_major_descriptor_risk
CAND_8ab5430751,0,True,no_major_descriptor_risk
CAND_ef79ba008b,0,True,no_major_descriptor_risk
CAND_6208cdc5ec,0,True,no_major_descriptor_risk
CAND_741a447a61,0,True,no_major_descriptor_risk
CAND_ec4f80a0a4,0,True,no_major_descriptor_risk
CAND_74005f4f6e,0,True,no_major_descriptor_risk
CAND_064aced528,0,True,no_major_descriptor_risk
CAND_f79c5adb1b,0,True,no_major_descriptor_risk
CAND_53d0f1fe53,0,True,no_major_descriptor_risk
CAND_3b83e093eb,0,True,no_major_descriptor_risk
CAND_4d1fb9743d,0,True,no_major_descriptor_risk
CAND_ed3d7a454a,0,True,no_major_descriptor_risk
CAND_4939c318b4,0,True,no_major_descriptor_risk
CAND_3ca174f3ef,0,True,no_major_descriptor_risk
CAND_d099072dbe,0,True,no_major_descriptor_risk
CAND_1e1f8f80e9,0,True,no_major_descriptor_risk
CAND_f16f36acd1,0,True,no_major_descriptor_risk
CAND_651a458800,0,True,no_major_descriptor_risk
CAND_a2f7dceef6,0,True,no_major_descriptor_risk
CAND_e55b906405,0,True,no_major_descriptor_risk
CAND_7cd31587a4,0,True,no_major_descriptor_risk
CAND_c4a9d2a684,0,True,no_major_descriptor_risk
CAND_658edd3b6e,0,True,no_major_descriptor_risk
CAND_c81804c362,0,True,no_major_descriptor_risk
CAND_24de0da0b9,0,True,no_major_descriptor_risk
CAND_0ae95fa0fa,0,True,no_major_descriptor_risk
CAND_78b14b1567,0,True,no_major_descriptor_risk
CAND_644b3539f5,0,True,no_major_descriptor_risk
CAND_146f589b4a,0,True,no_major_descriptor_risk
CAND_cfdab8b4b1,0,True,no_major_descriptor_risk
CAND_32d275b2c2,0,True,no_major_descriptor_risk
CAND_bd494645d5,0,True,no_major_descriptor_risk
CAND_1338c88bb7,0,True,no_major_descriptor_risk
CAND_0f7d8291d1,0,False,veber_fail
CAND_7a1448290a,0,True,no_major_descriptor_risk
CAND_806a1ef1f3,0,True,no_major_descriptor_risk
CAND_e612c58b48,0,True,no_major_descriptor_risk
CAND_b4c1b85b02,1,True,1_lipinski_violations
CAND_b2dd606650,0,True,no_major_descriptor_risk
CAND_ad980e424f,0,True,no_major_descriptor_risk
CAND_1b0f394f77,0,True,no_major_descriptor_risk
CAND_1055de312b,0,True,no_major_descriptor_risk
CAND_dbf3525fa8,0,True,no_major_descriptor_risk
CAND_ccdde56b90,0,True,no_major_descriptor_risk
CAND_8fd6ecedc7,0,True,no_major_descriptor_risk
CAND_04da90c00e,0,True,no_major_descriptor_risk
CAND_11665096e3,0,True,no_major_descriptor_risk
CAND_af78695b60,0,True,no_major_descriptor_risk
CAND_4ba298470c,0,True,no_major_descriptor_risk
CAND_eefec98797,0,True,no_major_descriptor_risk
CAND_51eb2cd77d,0,True,no_major_descriptor_risk
CAND_bcb5f7b9d3,0,True,no_major_descriptor_risk
CAND_c41a5ddedc,0,True,no_major_descriptor_risk
CAND_1d46d802c1,0,True,no_major_descriptor_risk
CAND_76a0e9a85e,0,True,no_major_descriptor_risk
CAND_3038728d6a,0,True,no_major_descriptor_risk
CAND_11d8b82ceb,0,True,no_major_descriptor_risk
CAND_3d18462ea5,1,True,1_lipinski_violations
CAND_9b7f26a596,0,True,no_major_descriptor_risk
CAND_5cf58e34ee,0,True,no_major_descriptor_risk
CAND_f35b68d4a4,0,True,no_major_descriptor_risk
CAND_e346d82a5f,0,True,no_major_descriptor_risk
CAND_55d09889d9,0,True,no_major_descriptor_risk
CAND_90951d2180,0,True,no_major_descriptor_risk
CAND_1467184d9d,0,True,no_major_descriptor_risk
CAND_5cf927f258,0,True,no_major_descriptor_risk
CAND_e1692380ac,0,True,no_major_descriptor_risk
CAND_ec918dd7d1,0,True,no_major_descriptor_risk
CAND_2479eb1c56,0,True,no_major_descriptor_risk
CAND_5247a2b4b7,0,True,no_major_descriptor_risk
CAND_2734beb3a3,0,True,no_major_descriptor_risk
CAND_2986bbb513,1,True,1_lipinski_violations
CAND_fff5b5b962,1,True,1_lipinski_violations
CAND_b981ca4ff6,1,True,1_lipinski_violations
CAND_3d7809fb5d,1,True,1_lipinski_violations
CAND_b7d919d455,1,False,1_lipinski_violations;veber_fail
CAND_a3ac155a22,0,True,no_major_descriptor_risk
CAND_669db9bc95,1,True,1_lipinski_violations
CAND_7829f6a913,2,True,2_lipinski_violations
CAND_9653828f4f,1,True,1_lipinski_violations
CAND_3f93b0e6b1,0,True,no_major_descriptor_risk
CAND_b3552dd168,1,True,1_lipinski_violations
CAND_2c92cd9363,0,True,no_major_descriptor_risk
CAND_aebf511cdc,0,True,no_major_descriptor_risk
CAND_cd72b1d3d5,0,True,no_major_descriptor_risk
CAND_7212bb82d3,0,False,veber_fail
CAND_67f574cc2f,0,True,no_major_descriptor_risk
CAND_1d960180d3,0,True,no_major_descriptor_risk
CAND_7de53b10a5,1,True,1_lipinski_violations
CAND_073b3167e7,0,True,no_major_descriptor_risk
CAND_ed2576285a,1,False,1_lipinski_violations;veber_fail
CAND_49f8fb922f,0,True,no_major_descriptor_risk
CAND_55839e9c64,0,True,no_major_descriptor_risk
CAND_14a7be2b82,0,True,no_major_descriptor_risk
CAND_81e866688c,0,True,no_major_descriptor_risk
CAND_c0afb5e888,0,True,no_major_descriptor_risk
CAND_faa0044bb8,1,True,1_lipinski_violations
CAND_2cc06eab13,0,True,no_major_descriptor_risk
CAND_64d6868ed9,0,True,no_major_descriptor_risk
CAND_4cb9d9d552,0,True,no_major_descriptor_risk
CAND_c22f5ec0dc,0,True,no_major_descriptor_risk
CAND_ab2c42e379,0,True,no_major_descriptor_risk
CAND_04546ff4c2,0,True,no_major_descriptor_risk
CAND_13c8aafff7,0,True,no_major_descriptor_risk
CAND_a66d8d2386,0,True,no_major_descriptor_risk
CAND_788d1f2080,0,True,no_major_descriptor_risk
CAND_a76d3b3ff0,0,True,no_major_descriptor_risk
CAND_8bb1aed24b,0,True,no_major_descriptor_risk
CAND_f24c3a4489,0,True,no_major_descriptor_risk
CAND_73293d53a4,0,True,no_major_descriptor_risk
CAND_5618ac5ea7,0,True,no_major_descriptor_risk
CAND_98e966acf6,0,True,no_major_descriptor_risk
CAND_5b9a541ca8,0,True,no_major_descriptor_risk
CAND_a2d02ece68,0,True,no_major_descriptor_risk
CAND_e931d91d1a,0,True,no_major_descriptor_risk
CAND_975e3de560,0,True,no_major_descriptor_risk
CAND_f8c2c84761,0,True,no_major_descriptor_risk
CAND_052f7a6961,0,True,no_major_descriptor_risk
CAND_33d632c1f8,0,True,no_major_descriptor_risk
CAND_1e32474102,0,True,no_major_descriptor_risk
CAND_1f2c049cb6,0,True,no_major_descriptor_risk
CAND_c059edd72b,0,True,no_major_descriptor_risk
CAND_3d1a527e76,0,True,no_major_descriptor_risk
CAND_599755b902,0,True,no_major_descriptor_risk
CAND_d4274dfe6f,0,True,no_major_descriptor_risk
CAND_b568120072,1,True,1_lipinski_violations
CAND_d07950dc84,0,True,no_major_descriptor_risk
CAND_175ff52401,0,True,no_major_descriptor_risk
CAND_8c24aa2619,1,True,1_lipinski_violations
CAND_98821b9bb0,1,True,1_lipinski_violations
CAND_487ca6e30e,2,False,2_lipinski_violations;veber_fail
CAND_51bc199c58,1,False,1_lipinski_violations;veber_fail
CAND_8018aa7b1f,1,False,1_lipinski_violations;veber_fail
CAND_8de4c0c4c2,2,False,2_lipinski_violations;veber_fail
CAND_b44e0387ae,1,True,1_lipinski_violations
CAND_8fe664e68b,1,True,1_lipinski_violations
CAND_f2e4b4d4e7,1,False,1_lipinski_violations;veber_fail
CAND_e370839301,0,True,no_major_descriptor_risk
CAND_7ecc660f75,0,True,no_major_descriptor_risk
CAND_d6b34c97b3,0,True,no_major_descriptor_risk
CAND_973c91085f,0,True,no_major_descriptor_risk
CAND_8f341804b1,0,True,no_major_descriptor_risk
CAND_72da4b2d91,0,True,no_major_descriptor_risk
CAND_7d0249bf35,0,True,no_major_descriptor_risk
CAND_07ac683d58,0,True,no_major_descriptor_risk
CAND_1eac7a69ca,0,True,no_major_descriptor_risk
CAND_1dbc9a5dcf,0,True,no_major_descriptor_risk
CAND_8c118b20fe,0,True,no_major_descriptor_risk
CAND_e5855bb322,0,True,no_major_descriptor_risk
CAND_8683764a52,0,True,no_major_descriptor_risk
CAND_ed974d2bfd,0,True,no_major_descriptor_risk
CAND_1df65c97d5,0,True,no_major_descriptor_risk
CAND_f9d87a5296,0,True,no_major_descriptor_risk
CAND_adb6447409,0,True,no_major_descriptor_risk
CAND_6f53824079,0,True,no_major_descriptor_risk
CAND_c427dc805f,0,True,no_major_descriptor_risk
CAND_62512a12a7,1,False,1_lipinski_violations;veber_fail
CAND_938384903e,0,False,veber_fail
CAND_6d864362af,1,False,1_lipinski_violations;veber_fail
CAND_b8eaa29348,0,True,no_major_descriptor_risk
CAND_cb7e5426fa,0,True,no_major_descriptor_risk
CAND_359f8515e6,1,True,1_lipinski_violations
CAND_f3d5320c8e,0,True,no_major_descriptor_risk
CAND_1dd71ff1f1,0,True,no_major_descriptor_risk
CAND_ed99096d7e,1,True,1_lipinski_violations
CAND_a12ea6c499,0,True,no_major_descriptor_risk
CAND_5b15561f8a,0,True,no_major_descriptor_risk
CAND_895a183ca5,0,True,no_major_descriptor_risk
CAND_48f4c39175,0,True,no_major_descriptor_risk
CAND_52c7f2966f,0,True,no_major_descriptor_risk
CAND_aead0e1960,0,True,no_major_descriptor_risk
CAND_577f2e4a02,0,True,no_major_descriptor_risk
CAND_c9b48cba1a,0,True,no_major_descriptor_risk
CAND_70291d2d44,0,True,no_major_descriptor_risk
CAND_7df34b52e0,0,True,no_major_descriptor_risk
CAND_01e61123d2,0,True,no_major_descriptor_risk
CAND_a1213e99e4,0,True,no_major_descriptor_risk
CAND_a95e545c02,0,True,no_major_descriptor_risk
CAND_480ad3df01,0,True,no_major_descriptor_risk
CAND_2fabe3c376,0,True,no_major_descriptor_risk
CAND_f518254079,0,True,no_major_descriptor_risk
CAND_04d69b2a85,0,True,no_major_descriptor_risk
CAND_0d9a1ad05b,0,True,no_major_descriptor_risk
CAND_d64282adfd,0,True,no_major_descriptor_risk
CAND_08115c6138,0,True,no_major_descriptor_risk
CAND_9a8aa03097,0,True,no_major_descriptor_risk
CAND_0427d9e5a1,0,True,no_major_descriptor_risk
CAND_728fd86441,0,True,no_major_descriptor_risk
CAND_3fe1408ec7,0,True,no_major_descriptor_risk
CAND_cc9087b35d,0,True,no_major_descriptor_risk
CAND_17c64a001b,0,True,no_major_descriptor_risk
CAND_9d39b9a1b3,0,True,no_major_descriptor_risk
CAND_83c03d2067,0,True,no_major_descriptor_risk
CAND_2fa177abda,0,True,no_major_descriptor_risk
CAND_7e551e3850,0,True,no_major_descriptor_risk
CAND_c4f6ae3341,0,True,no_major_descriptor_risk
CAND_c421fb7708,0,True,no_major_descriptor_risk
CAND_7b1290358f,0,True,no_major_descriptor_risk
CAND_5d1153c544,0,True,no_major_descriptor_risk
CAND_9fa00cb477,0,True,no_major_descriptor_risk
CAND_379ddede5e,0,True,no_major_descriptor_risk
CAND_f835bfb495,0,True,no_major_descriptor_risk
CAND_e175d7315c,0,True,no_major_descriptor_risk
CAND_f5e8d3c250,0,True,no_major_descriptor_risk
CAND_19ca6127f5,0,True,no_major_descriptor_risk
CAND_63aa8089de,0,True,no_major_descriptor_risk
CAND_81ce3957eb,0,True,no_major_descriptor_risk
CAND_b26be2a462,0,True,no_major_descriptor_risk
CAND_1eeb9a61a4,0,True,no_major_descriptor_risk
CAND_f2c7c38853,0,True,no_major_descriptor_risk
CAND_243e3af818,0,True,no_major_descriptor_risk
CAND_e1ea9485cf,0,True,no_major_descriptor_risk
CAND_5d63acdd61,0,True,no_major_descriptor_risk
CAND_cd5b0aa752,0,True,no_major_descriptor_risk
CAND_7e3295a83c,0,True,no_major_descriptor_risk
CAND_4f202c2610,0,True,no_major_descriptor_risk
CAND_cfcb3b121d,0,True,no_major_descriptor_risk
CAND_c0d67a987b,0,True,no_major_descriptor_risk
CAND_9499417154,0,True,no_major_descriptor_risk
CAND_7689737a77,0,True,no_major_descriptor_risk
CAND_44eb836360,0,True,no_major_descriptor_risk
CAND_209beeccec,0,True,no_major_descriptor_risk
CAND_61ee284b25,0,True,no_major_descriptor_risk
CAND_8e59399b53,0,True,no_major_descriptor_risk
CAND_557da4c681,0,True,no_major_descriptor_risk
CAND_2e8313a932,0,True,no_major_descriptor_risk
CAND_c323c28c96,0,True,no_major_descriptor_risk
CAND_6a113ddad3,0,True,no_major_descriptor_risk
CAND_165be7b5cb,0,True,no_major_descriptor_risk
CAND_97fe4c75f1,0,True,no_major_descriptor_risk
CAND_a204a3cfd7,0,True,no_major_descriptor_risk
CAND_2eab8c3ee4,0,True,no_major_descriptor_risk
CAND_64e3c62cc3,0,True,no_major_descriptor_risk
CAND_0e4efc6813,0,True,no_major_descriptor_risk
CAND_b26fb082e0,0,True,no_major_descriptor_risk
CAND_4b9969b8ba,0,False,veber_fail
CAND_9fc8d2db4a,0,True,no_major_descriptor_risk
CAND_4e55087acf,0,True,no_major_descriptor_risk
CAND_79a381ed71,0,True,no_major_descriptor_risk
CAND_27ea79ee60,0,True,no_major_descriptor_risk
CAND_eb2a0ea7a4,0,True,no_major_descriptor_risk
CAND_be9002561e,0,True,no_major_descriptor_risk
CAND_3711ac5982,0,True,no_major_descriptor_risk
CAND_3225d4d977,0,True,no_major_descriptor_risk
CAND_37d556a392,1,True,1_lipinski_violations
CAND_28c8871556,0,True,no_major_descriptor_risk
CAND_fdb0689ceb,0,True,no_major_descriptor_risk
CAND_ba27940c1f,0,True,no_major_descriptor_risk
CAND_54d88dd369,0,True,no_major_descriptor_risk
CAND_5aa07bb4cb,0,False,veber_fail
CAND_f9e74ffd2a,0,True,no_major_descriptor_risk
CAND_69f114061d,0,True,no_major_descriptor_risk
CAND_29cf1d90ca,0,True,no_major_descriptor_risk
CAND_f579840590,0,True,no_major_descriptor_risk
CAND_8f078d8d0e,0,False,veber_fail
CAND_67938f5d14,0,True,no_major_descriptor_risk
CAND_5d32bf3f42,0,True,no_major_descriptor_risk
CAND_67f07c19db,0,True,no_major_descriptor_risk
CAND_75f6ab5b09,0,True,no_major_descriptor_risk
CAND_32c4b4c773,0,True,no_major_descriptor_risk
CAND_05a835d9d1,0,True,no_major_descriptor_risk
CAND_4c4eb3eaac,0,True,no_major_descriptor_risk
CAND_4f137f396d,0,True,no_major_descriptor_risk
CAND_1bd86af63c,0,True,no_major_descriptor_risk
CAND_f1d83453f5,1,True,1_lipinski_violations
CAND_dd5515e3ae,0,True,no_major_descriptor_risk
CAND_4bd2248621,0,True,no_major_descriptor_risk
CAND_f3469e9560,0,True,no_major_descriptor_risk
CAND_d54a718da4,0,True,no_major_descriptor_risk
CAND_38bbaadb7a,0,True,no_major_descriptor_risk
CAND_d88e92d094,0,True,no_major_descriptor_risk
CAND_bc7648f751,0,True,no_major_descriptor_risk
CAND_37382133f9,0,True,no_major_descriptor_risk
CAND_944004e68e,0,True,no_major_descriptor_risk
CAND_d3653584e7,0,True,no_major_descriptor_risk
CAND_3c776998a7,0,True,no_major_descriptor_risk
CAND_844e2c944d,0,True,no_major_descriptor_risk
CAND_25f4c93a60,0,True,no_major_descriptor_risk
CAND_3eb5005c98,0,True,no_major_descriptor_risk
CAND_2d87dd1538,0,True,no_major_descriptor_risk
CAND_a08112a25e,0,True,no_major_descriptor_risk
CAND_86e5d528f1,0,True,no_major_descriptor_risk
CAND_0dd0230510,0,True,no_major_descriptor_risk
CAND_56185ba292,0,True,no_major_descriptor_risk
CAND_1c2d04cecf,0,True,no_major_descriptor_risk
CAND_1e26b0b096,0,True,no_major_descriptor_risk
CAND_9cc4afbbb4,0,True,no_major_descriptor_risk
CAND_8473513606,0,True,no_major_descriptor_risk
CAND_3404dcdd42,0,True,no_major_descriptor_risk
CAND_a666e0a772,0,True,no_major_descriptor_risk
CAND_e1bb08b668,0,True,no_major_descriptor_risk
CAND_371e1f6834,0,True,no_major_descriptor_risk
CAND_639d10f96f,0,True,no_major_descriptor_risk
CAND_17ae6b7abb,0,True,no_major_descriptor_risk
CAND_3a392a03ef,0,True,no_major_descriptor_risk
CAND_1b74ae5153,0,True,no_major_descriptor_risk
CAND_93d0dbec43,0,True,no_major_descriptor_risk
CAND_3a6dd51c29,0,True,no_major_descriptor_risk
CAND_4adf2dfa48,0,True,no_major_descriptor_risk
CAND_b10baaf4c8,0,True,no_major_descriptor_risk
CAND_14979c6672,0,True,no_major_descriptor_risk
CAND_d92a0d776b,0,True,no_major_descriptor_risk
CAND_fd14e35440,0,True,no_major_descriptor_risk
CAND_c051f7dbaf,0,True,no_major_descriptor_risk
CAND_6e34a5c796,0,True,no_major_descriptor_risk
CAND_05462d24a5,0,True,no_major_descriptor_risk
CAND_d020a11cb3,0,True,no_major_descriptor_risk
CAND_1c77cfc2b1,0,True,no_major_descriptor_risk
CAND_483ecb75a1,0,True,no_major_descriptor_risk
