fragment_id,mol_id,macrocycle_smiles,core_smiles,linker_smiles,macrocycle_ring_size,linker_heavy_atoms,core_heavy_atoms,linker_max_ring_size,bond_a,bond_b,anchor_atom_indices,notes
FRAG_e122e9357a,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[2*]OCc1cc(Nc2nccc([26*])n2)ccc1OCCN1CCCC1,[3*]C/C=C/COCc1ccc([24*])o1,18,11,23,5,2,25,3;24,largest_ring_two_bond_fragmentation
FRAG_eee24726ed,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc([31*])o3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/COC[29*],18,6,28,0,2,30,3;29,largest_ring_two_bond_fragmentation
FRAG_2aed30ecc4,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc(C[32*])o3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/CO[31*],18,5,29,0,2,31,3;31,largest_ring_two_bond_fragmentation
FRAG_b21bdf284d,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc(CO[33*])o3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/C[32*],18,4,30,0,2,32,3;32,largest_ring_two_bond_fragmentation
FRAG_1d50f09d1c,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(CO[2*])c3)n2)o1,[3*]C/C=C/[33*],18,3,31,0,2,33,3;33,largest_ring_two_bond_fragmentation
FRAG_be6d6cb562,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[3*]Cc1cc(Nc2nccc([26*])n2)ccc1OCCN1CCCC1,[4*]OC/C=C/COCc1ccc([24*])o1,18,12,22,5,3,25,4;24,largest_ring_two_bond_fragmentation
FRAG_22f52c15bb,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc([31*])o3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/COC[29*],18,7,27,0,3,30,4;29,largest_ring_two_bond_fragmentation
FRAG_9a3da1e7f4,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc(C[32*])o3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/CO[31*],18,6,28,0,3,31,4;31,largest_ring_two_bond_fragmentation
FRAG_56bf35db2b,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc(CO[33*])o3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/C[32*],18,5,29,0,3,32,4;32,largest_ring_two_bond_fragmentation
FRAG_cded408c5f,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(C[3*])c3)n2)o1,[4*]OC/C=C/[33*],18,4,30,0,3,33,4;33,largest_ring_two_bond_fragmentation
FRAG_21152449fd,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc([31*])o3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/COC[29*],18,8,26,0,4,30,5;29,largest_ring_two_bond_fragmentation
FRAG_b7af29a0eb,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc(C[32*])o3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/CO[31*],18,7,27,0,4,31,5;31,largest_ring_two_bond_fragmentation
FRAG_a3e40f22e0,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc(CO[33*])o3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/C[32*],18,6,28,0,4,32,5;32,largest_ring_two_bond_fragmentation
FRAG_af7253c6fb,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([4*])c3)n2)o1,[5*]COC/C=C/[33*],18,5,29,0,4,33,5;33,largest_ring_two_bond_fragmentation
FRAG_b7a32c2e41,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[19*]c1ccc(OCCN2CCCC2)c(COC/C=C/COCc2ccc([24*])o2)c1,[7*]Nc1nccc([26*])n1,18,7,27,6,18,25,7;26,largest_ring_two_bond_fragmentation
FRAG_d8e2b94ec9,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[19*]c1ccc(OCCN2CCCC2)c(COC/C=C/COC[29*])c1,[7*]Nc1nccc(-c2ccc([31*])o2)n1,18,12,22,6,18,30,7;31,largest_ring_two_bond_fragmentation
FRAG_60ff7e76cf,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/COCc2ccc([24*])o2)c1,[19*]c1nccc([26*])n1,18,6,28,6,19,25,19;26,largest_ring_two_bond_fragmentation
FRAG_29911345e7,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/COC[29*])c1,[19*]c1nccc(-c2ccc([31*])o2)n1,18,11,23,6,19,30,19;31,largest_ring_two_bond_fragmentation
FRAG_e9b5176931,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/CO[31*])c1,[19*]c1nccc(-c2ccc(C[32*])o2)n1,18,12,22,6,19,31,19;32,largest_ring_two_bond_fragmentation
FRAG_4181d60c74,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/COC[29*])c2)n1,[24*]c1ccc([31*])o1,18,5,29,5,25,30,24;31,largest_ring_two_bond_fragmentation
FRAG_041efa05f1,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/CO[31*])c2)n1,[24*]c1ccc(C[32*])o1,18,6,28,5,25,31,24;32,largest_ring_two_bond_fragmentation
FRAG_71728d3fc2,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/C[32*])c2)n1,[24*]c1ccc(CO[33*])o1,18,7,27,5,25,32,24;33,largest_ring_two_bond_fragmentation
FRAG_6a8cd90dfe,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/[33*])c2)n1,*COCc1ccc([24*])o1,18,8,26,5,25,33,0;24,largest_ring_two_bond_fragmentation
FRAG_02ccf43a46,JAK2_8d7410b68f,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,[31*]c1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(COC/C=C/[33*])c3)n2)o1,*COC[29*],18,3,31,0,30,33,0;29,largest_ring_two_bond_fragmentation
FRAG_4fcde710f4,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[16*]c1cc(Nc2nccc(-c3cccc(COCC=C[18*])c3)n2)cc(OC)c1OCCN1CCCC1,[6*]COC[19*],18,3,34,0,15,18,6;19,largest_ring_two_bond_fragmentation
FRAG_8bc7b92b5a,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[16*]c1cc(Nc2nccc(-c3cccc(COC[20*])c3)n2)cc(OC)c1OCCN1CCCC1,[6*]COCC=C[21*],18,5,32,0,15,20,6;21,largest_ring_two_bond_fragmentation
FRAG_99bc7ea468,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[16*]c1cc(Nc2nccc(-c3cccc(CO[21*])c3)n2)cc(OC)c1OCCN1CCCC1,[6*]COCC=CC[22*],18,6,31,0,15,21,6;22,largest_ring_two_bond_fragmentation
FRAG_c24a5a270b,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[16*]c1cc(Nc2nccc(-c3cccc(C[22*])c3)n2)cc(OC)c1OCCN1CCCC1,[6*]COCC=CCO[23*],18,7,30,0,15,22,6;23,largest_ring_two_bond_fragmentation
FRAG_c1e3da6b27,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[16*]c1cc(Nc2nccc(-c3cccc([23*])c3)n2)cc(OC)c1OCCN1CCCC1,[6*]COCC=CCOC[24*],18,8,29,0,15,23,6;24,largest_ring_two_bond_fragmentation
FRAG_329fd516b9,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[17*]Cc1cc(Nc2nccc(-c3cccc(COC[20*])c3)n2)cc(OC)c1OCCN1CCCC1,[16*]OCC=C[21*],18,4,33,0,16,20,16;21,largest_ring_two_bond_fragmentation
FRAG_5482709493,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[17*]Cc1cc(Nc2nccc(-c3cccc(CO[21*])c3)n2)cc(OC)c1OCCN1CCCC1,[16*]OCC=CC[22*],18,5,32,0,16,21,16;22,largest_ring_two_bond_fragmentation
FRAG_90eaedd21b,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[17*]Cc1cc(Nc2nccc(-c3cccc(C[22*])c3)n2)cc(OC)c1OCCN1CCCC1,[16*]OCC=CCO[23*],18,6,31,0,16,22,16;23,largest_ring_two_bond_fragmentation
FRAG_5d77b41375,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[17*]Cc1cc(Nc2nccc(-c3cccc([23*])c3)n2)cc(OC)c1OCCN1CCCC1,[16*]OCC=CCOC[24*],18,7,30,0,16,23,16;24,largest_ring_two_bond_fragmentation
FRAG_bc05767a5d,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[18*]OCc1cc(Nc2nccc(-c3cccc(COC[20*])c3)n2)cc(OC)c1OCCN1CCCC1,[17*]CC=C[21*],18,3,34,0,17,20,17;21,largest_ring_two_bond_fragmentation
FRAG_483ed9240f,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[18*]OCc1cc(Nc2nccc(-c3cccc(CO[21*])c3)n2)cc(OC)c1OCCN1CCCC1,[17*]CC=CC[22*],18,4,33,0,17,21,17;22,largest_ring_two_bond_fragmentation
FRAG_27004e736c,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[18*]OCc1cc(Nc2nccc(-c3cccc(C[22*])c3)n2)cc(OC)c1OCCN1CCCC1,[17*]CC=CCO[23*],18,5,32,0,17,22,17;23,largest_ring_two_bond_fragmentation
FRAG_4276ffad18,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[18*]OCc1cc(Nc2nccc(-c3cccc([23*])c3)n2)cc(OC)c1OCCN1CCCC1,[17*]CC=CCOC[24*],18,6,31,0,17,23,17;24,largest_ring_two_bond_fragmentation
FRAG_7e4d0b94c2,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[18*]OCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[17*]CC=CCOCc1cccc([30*])c1,18,12,25,6,17,29,17;30,largest_ring_two_bond_fragmentation
FRAG_d3897ff306,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[19*]COCc1cc(Nc2nccc(-c3cccc(CO[21*])c3)n2)cc(OC)c1OCCN1CCCC1,[18*]C=CC[22*],18,3,34,0,18,21,18;22,largest_ring_two_bond_fragmentation
FRAG_c70aee9880,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[19*]COCc1cc(Nc2nccc(-c3cccc(C[22*])c3)n2)cc(OC)c1OCCN1CCCC1,[18*]C=CCO[23*],18,4,33,0,18,22,18;23,largest_ring_two_bond_fragmentation
FRAG_6a75c516c0,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[19*]COCc1cc(Nc2nccc(-c3cccc([23*])c3)n2)cc(OC)c1OCCN1CCCC1,[18*]C=CCOC[24*],18,5,32,0,18,23,18;24,largest_ring_two_bond_fragmentation
FRAG_33d2d627e5,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[19*]COCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[18*]C=CCOCc1cccc([30*])c1,18,11,26,6,18,29,18;30,largest_ring_two_bond_fragmentation
FRAG_2bf9909dbf,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[21*]C=CCOCc1cc(Nc2nccc(-c3cccc([23*])c3)n2)cc(OC)c1OCCN1CCCC1,[20*]COC[24*],18,3,34,0,20,23,20;24,largest_ring_two_bond_fragmentation
FRAG_5a3ffd19f7,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[21*]C=CCOCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[20*]COCc1cccc([30*])c1,18,9,28,6,20,29,20;30,largest_ring_two_bond_fragmentation
FRAG_3b1604df4b,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[22*]CC=CCOCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[21*]OCc1cccc([30*])c1,18,8,29,6,21,29,21;30,largest_ring_two_bond_fragmentation
FRAG_522ab53973,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[23*]OCC=CCOCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[22*]Cc1cccc([30*])c1,18,7,30,6,22,29,22;30,largest_ring_two_bond_fragmentation
FRAG_a2392fcbd8,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[24*]COCC=CCOCc1cc(Nc2nccc([28*])n2)cc(OC)c1OCCN1CCCC1,[23*]c1cccc([30*])c1,18,6,31,6,23,29,23;30,largest_ring_two_bond_fragmentation
FRAG_ab63077c7f,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[24*]COCC=CCOCc1cc(N[34*])cc(OC)c1OCCN1CCCC1,[23*]c1cccc(-c2ccnc([36*])n2)c1,18,12,25,6,23,35,23;36,largest_ring_two_bond_fragmentation
FRAG_993da5ec9d,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[30*]c1cccc(COCC=CCOCc2cc(N[34*])cc(OC)c2OCCN2CCCC2)c1,[28*]c1ccnc([36*])n1,18,6,31,6,29,35,28;36,largest_ring_two_bond_fragmentation
FRAG_53b88ed2e2,JAK2_5f2f4ef7ea,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,[30*]c1cccc(COCC=CCOCc2cc([36*])cc(OC)c2OCCN2CCCC2)c1,[4*]Nc1nccc([28*])n1,18,7,30,6,29,40,4;28,largest_ring_two_bond_fragmentation
FRAG_741360e27b,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[7*]c1nc(C)cc(-c2cccc(OCC/C=C/CN(C)C[12*])c2)n1,[5*]Nc1cccc([14*])c1,18,7,22,6,6,13,5;14,largest_ring_two_bond_fragmentation
FRAG_7faeab4074,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[7*]c1nc(C)cc(-c2cccc(OCC/C=C/CN([14*])C)c2)n1,[5*]Nc1cccc(C[15*])c1,18,8,21,6,6,14,5;15,largest_ring_two_bond_fragmentation
FRAG_98a407dca1,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[7*]c1nc(C)cc(-c2cccc(OCC/C=C/C[15*])c2)n1,[5*]Nc1cccc(CN([17*])C)c1,18,10,19,6,6,16,5;17,largest_ring_two_bond_fragmentation
FRAG_24c944bd04,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[7*]c1nc(C)cc(-c2cccc(OCC/C=C/[17*])c2)n1,[5*]Nc1cccc(CN(C)C[18*])c1,18,11,18,6,6,17,5;18,largest_ring_two_bond_fragmentation
FRAG_ab9324edcc,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[3*]c1cccc(OCC/C=C/CN(C)Cc2cccc(N[5*])c2)c1,[7*]c1nc([27*])cc(C)n1,18,7,22,6,6,31,7;27,largest_ring_two_bond_fragmentation
FRAG_21bfa58e2f,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[8*]Nc1nc(C)cc(-c2cccc(OCC/C=C/CN(C)C[12*])c2)n1,[7*]c1cccc([14*])c1,18,6,23,6,7,13,7;14,largest_ring_two_bond_fragmentation
FRAG_d1c8d66104,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[8*]Nc1nc(C)cc(-c2cccc(OCC/C=C/CN([14*])C)c2)n1,[7*]c1cccc(C[15*])c1,18,7,22,6,7,14,7;15,largest_ring_two_bond_fragmentation
FRAG_b2817c2596,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[8*]Nc1nc(C)cc(-c2cccc(OCC/C=C/C[15*])c2)n1,[7*]c1cccc(CN([17*])C)c1,18,9,20,6,7,16,7;17,largest_ring_two_bond_fragmentation
FRAG_62842274b9,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[8*]Nc1nc(C)cc(-c2cccc(OCC/C=C/[17*])c2)n1,[7*]c1cccc(CN(C)C[18*])c1,18,10,19,6,7,17,7;18,largest_ring_two_bond_fragmentation
FRAG_57f2282fec,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[8*]Nc1nc(C)cc(-c2cccc(OCC[19*])c2)n1,[7*]c1cccc(CN(C)C/C=C/[20*])c1,18,12,17,6,7,19,7;20,largest_ring_two_bond_fragmentation
FRAG_04c7f353cf,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[3*]c1cccc(OCC/C=C/CN(C)Cc2cccc([7*])c2)c1,[8*]Nc1nc([27*])cc(C)n1,18,8,21,6,7,31,8;27,largest_ring_two_bond_fragmentation
FRAG_c8e24cbcca,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc(OCC/C=C/C[15*])c3)n2)c1,[12*]CN([17*])C,18,3,26,0,13,16,12;17,largest_ring_two_bond_fragmentation
FRAG_afa0ab044c,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc(OCC/C=C/[17*])c3)n2)c1,[12*]CN(C)C[18*],18,4,25,0,13,17,12;18,largest_ring_two_bond_fragmentation
FRAG_f824fa866a,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc(OCC[19*])c3)n2)c1,[12*]CN(C)C/C=C/[20*],18,6,23,0,13,19,12;20,largest_ring_two_bond_fragmentation
FRAG_5e365e857b,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc(OC[20*])c3)n2)c1,[12*]CN(C)C/C=C/C[21*],18,7,22,0,13,20,12;21,largest_ring_two_bond_fragmentation
FRAG_e4e2e2fee3,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc(O[21*])c3)n2)c1,[12*]CN(C)C/C=C/CC[22*],18,8,21,0,13,21,12;22,largest_ring_two_bond_fragmentation
FRAG_b595be687a,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[14*]c1cccc(Nc2nc(C)cc(-c3cccc([22*])c3)n2)c1,[12*]CN(C)C/C=C/CCO[23*],18,9,20,0,13,22,12;23,largest_ring_two_bond_fragmentation
FRAG_60706d96f6,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[15*]Cc1cccc(Nc2nc(C)cc(-c3cccc(OCC/C=C/[17*])c3)n2)c1,[14*]N(C)C[18*],18,3,26,0,14,17,14;18,largest_ring_two_bond_fragmentation
FRAG_dd14cf0af7,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[15*]Cc1cccc(Nc2nc(C)cc(-c3cccc(OCC[19*])c3)n2)c1,[14*]N(C)C/C=C/[20*],18,5,24,0,14,19,14;20,largest_ring_two_bond_fragmentation
FRAG_0967b43ef8,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[15*]Cc1cccc(Nc2nc(C)cc(-c3cccc(OC[20*])c3)n2)c1,[14*]N(C)C/C=C/C[21*],18,6,23,0,14,20,14;21,largest_ring_two_bond_fragmentation
FRAG_8f50b67fa4,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[15*]Cc1cccc(Nc2nc(C)cc(-c3cccc(O[21*])c3)n2)c1,[14*]N(C)C/C=C/CC[22*],18,7,22,0,14,21,14;22,largest_ring_two_bond_fragmentation
FRAG_e44a152f6c,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[15*]Cc1cccc(Nc2nc(C)cc(-c3cccc([22*])c3)n2)c1,[14*]N(C)C/C=C/CCO[23*],18,8,21,0,14,22,14;23,largest_ring_two_bond_fragmentation
FRAG_c1f4d07d57,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[17*]N(C)Cc1cccc(Nc2nc(C)cc(-c3cccc(OCC[19*])c3)n2)c1,[15*]C/C=C/[20*],18,3,26,0,16,19,15;20,largest_ring_two_bond_fragmentation
FRAG_e6b722533f,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[17*]N(C)Cc1cccc(Nc2nc(C)cc(-c3cccc(OC[20*])c3)n2)c1,[15*]C/C=C/C[21*],18,4,25,0,16,20,15;21,largest_ring_two_bond_fragmentation
FRAG_7677fe6348,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[17*]N(C)Cc1cccc(Nc2nc(C)cc(-c3cccc(O[21*])c3)n2)c1,[15*]C/C=C/CC[22*],18,5,24,0,16,21,15;22,largest_ring_two_bond_fragmentation
FRAG_008c3afbe5,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[17*]N(C)Cc1cccc(Nc2nc(C)cc(-c3cccc([22*])c3)n2)c1,[15*]C/C=C/CCO[23*],18,6,23,0,16,22,15;23,largest_ring_two_bond_fragmentation
FRAG_af556e5b4f,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[17*]N(C)Cc1cccc(Nc2nc([27*])cc(C)n2)c1,[3*]c1cccc(OCC/C=C/C[15*])c1,18,12,17,6,16,31,3;15,largest_ring_two_bond_fragmentation
FRAG_e0275db1b1,JAK2_12286137c9,Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,[18*]CN(C)Cc1cccc(Nc2nc(C)cc(-c3cccc(OC[20*])c3)n2)c1,[17*]/C=C/C[21*],18,3,26,0,17,20,17;21,largest_ring_two_bond_fragmentation
