fragment_id,mol_id,macrocycle_smiles,core_smiles,linker_smiles,macrocycle_ring_size,linker_heavy_atoms,core_heavy_atoms,linker_max_ring_size,bond_a,bond_b,anchor_atom_indices,notes
FRAG_de385f8518,PREMAC_a23491aa75,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,[44*][C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C2CCCC2)[C@H]1O)[C@@H](C)[C@H](OC1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)cc2)[C@@H]1[49*],[40*]C[C@@H](C)C(=O)[C@@H]([51*])C,14,7,60,0,43,50,40;51,largest_ring_two_bond_fragmentation
FRAG_0d3cb32194,PREMAC_a23491aa75,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,[45*]C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C2CCCC2)[C@H]1O)[C@@H](C)[C@H](OC1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)cc2)[C@@H]1[C@H]([47*])C,[44*][C@@H](C)C([49*])=O,14,4,63,0,44,48,44;49,largest_ring_two_bond_fragmentation
FRAG_d7ed903f4d,PREMAC_a23491aa75,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,[45*]C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C2CCCC2)[C@H]1O)[C@@H](C)[C@H](OC1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)cc2)[C@@H]1[49*],[44*][C@@H](C)C(=O)[C@@H]([51*])C,14,6,61,0,44,50,44;51,largest_ring_two_bond_fragmentation
FRAG_93bbf330bd,PREMAC_a23491aa75,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,[47*][C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C2CCCC2)[C@H]1O)[C@@H](C)[C@H](OC1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)cc2)[C@@H]1[49*],[45*]C(=O)[C@@H]([51*])C,14,4,63,0,46,50,45;51,largest_ring_two_bond_fragmentation
FRAG_25142a4620,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[3*][C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@H]([4*])C,[2*]OC([6*])=O,14,3,61,0,2,5,2;6,largest_ring_two_bond_fragmentation
FRAG_f92c1e096b,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[3*][C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@@H]([6*])OC(=O)N1C(=O)OC[C@@H]1C,[2*]OC(=O)[C@@H]([8*])C,14,5,59,0,2,7,2;8,largest_ring_two_bond_fragmentation
FRAG_f2cc7ad7db,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[4*]O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@@H]([6*])OC(=O)N1C(=O)OC[C@@H]1C,[3*]C(=O)[C@@H]([8*])C,14,4,60,0,3,7,3;8,largest_ring_two_bond_fragmentation
FRAG_53255f3044,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[2*][C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C([3*])=O,[4*]O[C@@H]([62*])CC,14,4,60,0,3,63,4;62,largest_ring_two_bond_fragmentation
FRAG_f6903aab48,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[2*][C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@H]([4*])C,[6*]C(=O)O[C@@H]([62*])CC,14,6,58,0,5,63,6;62,largest_ring_two_bond_fragmentation
FRAG_829ad478c3,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[2*][C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@@H]([6*])OC(=O)N1C(=O)OC[C@@H]1C,[8*][C@@H](C)C(=O)O[C@@H]([62*])CC,14,8,56,0,7,63,8;62,largest_ring_two_bond_fragmentation
FRAG_cbf23d9756,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[36*][C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C(=O)[C@@H]([40*])C,[21*][C@](C)(C[41*])OC,14,5,59,0,35,40,21;41,largest_ring_two_bond_fragmentation
FRAG_f22b706eac,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[36*][C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C([41*])=O,[21*][C@](C)(C[C@H]([43*])C)OC,14,7,57,0,35,42,21;43,largest_ring_two_bond_fragmentation
FRAG_36c122c53d,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[36*][C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@H]([43*])C,[21*][C@](C)(C[C@@H](C)C([45*])=O)OC,14,9,55,0,35,44,21;45,largest_ring_two_bond_fragmentation
FRAG_b334e35639,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[36*][C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[45*],[21*][C@](C)(C[C@@H](C)C(=O)[C@@H]([47*])C)OC,14,11,53,0,35,46,21;47,largest_ring_two_bond_fragmentation
FRAG_e32792b38f,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[40*][C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@@H](C)C([41*])=O,[36*]C[C@H]([43*])C,14,3,61,0,39,42,36;43,largest_ring_two_bond_fragmentation
FRAG_776995b4df,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[40*][C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@H]([43*])C,[36*]C[C@@H](C)C([45*])=O,14,5,59,0,39,44,36;45,largest_ring_two_bond_fragmentation
FRAG_ea0d80bb1a,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[40*][C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[45*],[36*]C[C@@H](C)C(=O)[C@@H]([47*])C,14,7,57,0,39,46,36;47,largest_ring_two_bond_fragmentation
FRAG_4cbbd943e2,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[41*]C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[C@H]([43*])C,[40*][C@@H](C)C([45*])=O,14,4,60,0,40,44,40;45,largest_ring_two_bond_fragmentation
FRAG_21bb8a4fa3,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[41*]C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[45*],[40*][C@@H](C)C(=O)[C@@H]([47*])C,14,6,58,0,40,46,40;47,largest_ring_two_bond_fragmentation
FRAG_fbc26e0364,PREMAC_17301a446a,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,[43*][C@H](C)C[C@](C)(OC)[C@H](OC1O[C@H](C)C[C@H](N(C)C(C)C)[C@H]1O)[C@@H](C)[C@H](OC(=O)N1C(=O)OC[C@@H]1C)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N(CCc2ccc(Cl)c(Cl)c2)[C@@H]1[45*],[41*]C(=O)[C@@H]([47*])C,14,4,60,0,42,46,41;47,largest_ring_two_bond_fragmentation
FRAG_30dd7c1422,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[8*]c1cc(Cn2cncc2CN(CC(=O)N[16*])Cc2ccccc2)ccc1C#N,[7*]Oc1ccc2cccc([19*])c2c1,16,11,27,6,7,18,7;19,largest_ring_two_bond_fragmentation
FRAG_f95410f652,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[8*]c1cc(Cn2cncc2CN(CC([19*])=O)Cc2ccccc2)ccc1C#N,[7*]Oc1ccc2cccc(N[20*])c2c1,16,12,26,6,7,19,7;20,largest_ring_two_bond_fragmentation
FRAG_9159e6450b,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[7*]Oc1ccc2cccc(NC(=O)CN(Cc3ccccc3)Cc3cncn3[37*])c2c1,[8*]c1cc(C[36*])ccc1C#N,16,9,29,6,7,36,8;36,largest_ring_two_bond_fragmentation
FRAG_f0a9800bf9,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[5*]Cn1cncc1CN(CC(=O)Nc1cccc2ccc(O[7*])cc12)Cc1ccccc1,[8*]c1cc([37*])ccc1C#N,16,8,30,6,7,41,8;37,largest_ring_two_bond_fragmentation
FRAG_6cc0c443c8,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[9*]Oc1cc(Cn2cncc2CN(CC(=O)N[16*])Cc2ccccc2)ccc1C#N,[8*]c1ccc2cccc([19*])c2c1,16,10,28,6,8,18,8;19,largest_ring_two_bond_fragmentation
FRAG_9de6e62aa3,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[9*]Oc1cc(Cn2cncc2CN(CC([19*])=O)Cc2ccccc2)ccc1C#N,[8*]c1ccc2cccc(N[20*])c2c1,16,11,27,6,8,19,8;20,largest_ring_two_bond_fragmentation
FRAG_87ade0fd72,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[8*]c1ccc2cccc(NC(=O)CN(Cc3ccccc3)Cc3cncn3[37*])c2c1,[9*]Oc1cc(C[36*])ccc1C#N,16,10,28,6,8,36,9;36,largest_ring_two_bond_fragmentation
FRAG_621a20b1c9,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[5*]Cn1cncc1CN(CC(=O)Nc1cccc2ccc([8*])cc12)Cc1ccccc1,[9*]Oc1cc([37*])ccc1C#N,16,9,29,6,8,41,9;37,largest_ring_two_bond_fragmentation
FRAG_0bc97d140c,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[19*]c1cccc2ccc(Oc3cc(Cn4cncc4CN(C[20*])Cc4ccccc4)ccc3C#N)cc12,[16*]NC([22*])=O,16,3,35,0,18,21,16;22,largest_ring_two_bond_fragmentation
FRAG_e899e8cabc,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[19*]c1cccc2ccc(Oc3cc(Cn4cncc4CN([22*])Cc4ccccc4)ccc3C#N)cc12,[16*]NC(=O)C[23*],16,4,34,0,18,22,16;23,largest_ring_two_bond_fragmentation
FRAG_69fd85241e,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[19*]c1cccc2ccc(Oc3cc(Cn4cncc4C[23*])ccc3C#N)cc12,[16*]NC(=O)CN([31*])Cc1ccccc1,16,12,26,6,18,30,16;31,largest_ring_two_bond_fragmentation
FRAG_151f9d0ce1,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[20*]Nc1cccc2ccc(Oc3cc(Cn4cncc4CN([22*])Cc4ccccc4)ccc3C#N)cc12,[19*]C(=O)C[23*],16,3,35,0,19,22,19;23,largest_ring_two_bond_fragmentation
FRAG_e1d9eef58c,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[20*]Nc1cccc2ccc(Oc3cc(Cn4cncc4C[23*])ccc3C#N)cc12,[19*]C(=O)CN([31*])Cc1ccccc1,16,11,27,6,19,30,19;31,largest_ring_two_bond_fragmentation
FRAG_59e7cbbed9,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[20*]Nc1cccc2ccc(Oc3cc(Cn4cncc4[31*])ccc3C#N)cc12,[19*]C(=O)CN(C[32*])Cc1ccccc1,16,12,26,6,19,31,19;32,largest_ring_two_bond_fragmentation
FRAG_ded8457251,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[22*]C(=O)Nc1cccc2ccc(Oc3cc(Cn4cncc4C[23*])ccc3C#N)cc12,[20*]CN([31*])Cc1ccccc1,16,9,29,6,21,30,20;31,largest_ring_two_bond_fragmentation
FRAG_229c1e73e6,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[22*]C(=O)Nc1cccc2ccc(Oc3cc(Cn4cncc4[31*])ccc3C#N)cc12,[20*]CN(C[32*])Cc1ccccc1,16,10,28,6,21,31,20;32,largest_ring_two_bond_fragmentation
FRAG_9a01862587,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[23*]CC(=O)Nc1cccc2ccc(Oc3cc(Cn4cncc4[31*])ccc3C#N)cc12,[22*]N(C[32*])Cc1ccccc1,16,9,29,6,22,31,22;32,largest_ring_two_bond_fragmentation
FRAG_c02a2ad171,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[31*]N(CC(=O)Nc1cccc2ccc(Oc3cc(C[36*])ccc3C#N)cc12)Cc1ccccc1,[23*]Cc1cncn1[37*],16,6,32,5,30,36,23;37,largest_ring_two_bond_fragmentation
FRAG_89d76969b2,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[31*]N(CC(=O)Nc1cccc2ccc(Oc3cc([37*])ccc3C#N)cc12)Cc1ccccc1,[5*]Cn1cncc1C[23*],16,7,31,5,30,41,5;23,largest_ring_two_bond_fragmentation
FRAG_132d3dccad,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[32*]CN(CC(=O)Nc1cccc2ccc(Oc3cc(C[36*])ccc3C#N)cc12)Cc1ccccc1,[31*]c1cncn1[37*],16,5,33,5,31,36,31;37,largest_ring_two_bond_fragmentation
FRAG_5b55ece4d7,PREMAC_014ac15984,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)NC(=O)CN(Cc1ccccc1)Cc1cncn1C2,[32*]CN(CC(=O)Nc1cccc2ccc(Oc3cc([37*])ccc3C#N)cc12)Cc1ccccc1,[5*]Cn1cncc1[31*],16,6,32,5,31,41,5;31,largest_ring_two_bond_fragmentation
FRAG_867d8144f1,PREMAC_cf49d8fbdf,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,[3*][C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)N(C)C[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O1)[C@H]([4*])C,[2*]OC([6*])=O,15,3,54,0,2,5,2;6,largest_ring_two_bond_fragmentation
FRAG_bff327beb6,PREMAC_cf49d8fbdf,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,[3*][C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)N(C)C[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@@H](C)[C@@H]([6*])O[C@H]1C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O1,[2*]OC(=O)[C@@H]([8*])C,15,5,52,0,2,7,2;8,largest_ring_two_bond_fragmentation
FRAG_8b81d237c5,PREMAC_cf49d8fbdf,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,[2*]OC(=O)[C@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@](C)(O)C[C@@H](C)C[48*],[3*][C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)N([47*])C,15,12,45,0,2,47,3;47,largest_ring_two_bond_fragmentation
