mol_id,source,source_id,canonical_smiles,inchikey,activity_type,activity_value_nM,p_activity,target,assay_id,confidence_score,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,split,notes
PREMAC_46c7aa605a,ChEMBL_macrocycle_scan,CHEMBL437220,CC(C)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(Cl)cc2)CSSC[C@H](C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(N)=O)NC1=O,LISLABYFWXYBID-TVEITAAYSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_c4f8392d4f,ChEMBL_macrocycle_scan,CHEMBL298333,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)/C(C)=C/[C@]1(C)OC(=O)OC,YKPOMUQXXJGASD-KLWDQSBFSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1d34756981,ChEMBL_macrocycle_scan,CHEMBL40147,CCCCCCOC(C)C1=C(C)c2cc3nc(c4c5[nH]c(cc6[nH]c(cc1n2)c(C)c6CC)c(C)c5C(=O)N(C)C4=O)[C@@H](CCC(=O)OC)[C@@H]3C,BJDDJEBBIBCQGZ-UMQIIANQSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_2d99f076dc,ChEMBL_macrocycle_scan,CHEMBL402680,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC#N)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O)Oc2ccc(cc2Cl)[C@H]1O,IZDPHNLZBGKMGH-JEXMTKABSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_77be0be2ec,ChEMBL_macrocycle_scan,CHEMBL296665,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCCCc3ccc(Cl)cc3)C(=O)O[C@]12C,HCGXMVCIKRSQTH-ZBEQBWKJSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_12987b9c07,ChEMBL_macrocycle_scan,CHEMBL29109,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4ccc(C(N)=O)cn4)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,IQCSANCYCBVGKI-VXMBSZRSSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_96983b7f40,ChEMBL_macrocycle_scan,CHEMBL269413,CN(C)Cc1cc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)ccc1O,TXZMCOVMODLOBB-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6a59694a0b,ChEMBL_macrocycle_scan,CHEMBL406982,COCCOCCOc1ccc(-c2c3nc(c(-c4ccc(OCCOCCOC)cc4)c4ccc([nH]4)c(-c4ccc(OC(C(=O)O)C(=O)O)cc4)c4nc(c(-c5ccc(OCCOCCOC)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,XLCGVTAJLJIUDV-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f89a7a9443,ChEMBL_macrocycle_scan,CHEMBL43421,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCNCCc2ccccc2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO,XOXJKQAHSMPPQK-DXXLCVTPSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_934ab7f2c6,ChEMBL_macrocycle_scan,CHEMBL300126,CO/C1=C\C(C)=C\[C@@H](C)C(=O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)CC(=O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,LSTPCZYIRREGRC-PHYYHISYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_eefdbc6586,ChEMBL_macrocycle_scan,CHEMBL46996,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCCl)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,MNKCKMPMKZTCAM-VMXQISHHSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_fede054c3d,ChEMBL_macrocycle_scan,CHEMBL298801,C=C(C)[C@H]1C[C@H](OC(C)=O)[C@@]23O[C@@H]2[C@@H](C[C@]2(C)O[C@H]2c2cc(C)c(o2)[C@@H]1OC(C)=O)OC3=O,MFRKHEQNZYVKBU-CHICZLJJSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_85fdf3a88b,ChEMBL_macrocycle_scan,CHEMBL284466,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,RSLHBMVNCZFJEL-XBWOTNPQSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_c2d839dca4,ChEMBL_macrocycle_scan,CHEMBL75482,CCCCCC[C@H]1OC(=O)CNC(=O)[C@@H](CC)NC(=O)[C@H](CO)NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,DKMIJPIPINKKAB-BCGUINDDSA-N,,,,broad_macrocycle_pretrain,,,19,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_e4566156b6,ChEMBL_macrocycle_scan,CHEMBL289006,CC(C)[C@@H](NC(=O)[C@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(N)=O,YOZBAOXLTILTGR-SLTQQXTHSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_20a3e509d8,ChEMBL_macrocycle_scan,CHEMBL273387,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,XMFQZKXJPHKZLS-CWDGTPDGSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_36d7533cdf,ChEMBL_macrocycle_scan,CHEMBL26966,CCC1OC(=O)C(C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)CC)[C@H]2O)[C@]2(C)CC(C)=C(O2)[C@H](C)[C@@H](O)[C@]1(C)O,UTTLXGDLSXWDJI-QPPOEDLTSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_371e93c2b8,ChEMBL_macrocycle_scan,CHEMBL431560,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)N(C)C/C(C)=C/[C@]1(C)O,DKZKHPNSAJPWEQ-KURARKGCSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_8d60b83dd8,ChEMBL_macrocycle_scan,CHEMBL303513,NC(=O)[C@H]1CC(=O)NCCC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1,HNDAPGXWFDLKOJ-CBPXPLCBSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5dbfc28920,ChEMBL_macrocycle_scan,CHEMBL37006,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCCCCCCCC/C(S)=N/1,CLRGUVWJZSHFDZ-KRWDZBQOSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_47aee62b7f,ChEMBL_macrocycle_scan,CHEMBL24347,CNC(=O)[C@@H]1CCCCN(S(=O)(=O)c2ccc(N)cc2)CCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,OQHRPJHBPQDYML-HBMCJLEFSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3d99a108a2,ChEMBL_macrocycle_scan,CHEMBL415623,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCNCCCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,KELCOXUYDHOSBR-RJEOQGNGSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1ac1b7e237,ChEMBL_macrocycle_scan,CHEMBL42289,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCNc2ccc(OC(C)=O)cc2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,APLXZEVIXWPRCD-CCGYTOTOSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6b7f4a0cc0,ChEMBL_macrocycle_scan,CHEMBL39610,COC(=O)[C@@H]1CSCc2c(O)cc(O)c(C)c2C(=O)OCC(NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C(=O)N1,MVPVWLIXZFPPOP-LOWNFYCTSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_38cd8c23cf,ChEMBL_macrocycle_scan,CHEMBL45251,CC(=O)O[C@@]1(C)CC/C(C)=C\CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]2c2ccc(cc2C(C)O)C1,CQOHHIQCEVNEMJ-PTULRISESA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_21f935e837,ChEMBL_macrocycle_scan,CHEMBL43309,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCOCCc2ccccc2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,UGSHXDKOJADZSI-UGGNTTEXSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a905b8a0c0,ChEMBL_macrocycle_scan,CHEMBL275744,NC(=O)CC[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,FLKMPKCEWOMIER-RTPHDQPNSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_9e4d08356a,ChEMBL_macrocycle_scan,CHEMBL405791,C[C@@H](O)[C@H](NC(=O)[C@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ncc[nH]2)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N1)C(N)=O,ZZPIZTRTJLPEKP-FKSJIRLYSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_94f1a889ae,ChEMBL_macrocycle_scan,CHEMBL277758,NCCC[C@H](N)CC(=O)NC1CNC(=O)[C@@H](C2CC(NC(=O)Nc3ccc(Cl)c(Cl)c3)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC1=O,AGAYQICOWAMMBZ-PJRMKSLSSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1c91899fa0,ChEMBL_macrocycle_scan,CHEMBL308640,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC(=O)COc3cc(N=[N+]=[N-])ccc3CO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,LXDYAILZKUCGQU-ASXAPOIKSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a77e9d335f,ChEMBL_macrocycle_scan,CHEMBL276839,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@](C)(O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,VPBLLSQCGFJMNJ-HUBRWOLHSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_0cf5ad1513,ChEMBL_macrocycle_scan,CHEMBL416934,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4ccc(C(=O)OCc5ccccc5)c(C(F)(F)F)c4)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,MKGCSBVCJYAVDI-ZUOJVVBISA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_2ba18a9e88,ChEMBL_macrocycle_scan,CHEMBL409242,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C(=O)c3ccccc3C2=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,MHYGVMFFCRAXKB-NKUPPARGSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_51724577c3,ChEMBL_macrocycle_scan,CHEMBL264075,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCOC2NNC(c3ccccc3)C(c3ccccc3)N2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,BYYHPVGLUSZVNL-BJOVIRPTSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_0faa62d7f2,ChEMBL_macrocycle_scan,CHEMBL274295,NC(=O)CC[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CC(C2CCCC2)(C2CCCC2)SSC[C@@H](C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,GZVPVJFHJQUJGK-IAHUTUMBSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d8ba170a49,ChEMBL_macrocycle_scan,CHEMBL266142,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,PIUGSSHLCBOXSV-LCLNQJHGSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_281ed11396,ChEMBL_macrocycle_scan,CHEMBL293714,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@@H](O)[C@@H](Br)c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,HFOAOOZWWATFPH-OFWIHYRESA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_8c90554b36,ChEMBL_macrocycle_scan,CHEMBL40066,COCO[C@@H]1CC(=O)OC[C@H](C)C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@H]1Cc1ccccc1,ABJHZTBPBIEJNR-ROPHOZQPSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_761b8944a7,ChEMBL_macrocycle_scan,CHEMBL279010,CCOC(=O)C(N)CCCCN1C(=O)C2=C(C)c3cc4[nH]c(cc5[nH]c(cc6nc(c(c2n3)C1=O)[C@@H](CCC(=O)OC)[C@@H]6C)c(C)c5C=O)C(C)(O)C4(O)CC,MGHRSIDVLFFBBI-KTDGLQOESA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a5ee76636b,ChEMBL_macrocycle_scan,CHEMBL50228,CNC(=O)[C@@H]1CCCCNC(=O)CC[C@H](C(=O)O)N[C@@H](CCc2ccccc2)C(=O)N1,NSZHVJWSFHBPMB-OKZBNKHCSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_9b62cb37be,ChEMBL_macrocycle_scan,CHEMBL23248,O=C1CN2CCc3cncn3Cc3ccc(-c4ccc(C(F)(F)F)cc4)c(c3)Oc3ccc4cccc(c4c3)N1CC2,DSUYZKFAJRJFFP-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_86cb315ba8,ChEMBL_macrocycle_scan,CHEMBL44347,CCCO[C@H]1[C@H](O[C@H]2[C@@H](CCCl)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]3O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]3OC)[C@@H](CC)OC(=O)C[C@@H](O)[C@@H]2C)O[C@H](C)[C@@H](O)[C@@H]1N(C)C,SWHVDRFPQPCHMG-ZGWBQBAKSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_66d59dd7d3,ChEMBL_macrocycle_scan,CHEMBL32596,CNC(=O)[C@@H]1CCCN(C(C)=O)CC(C)CO[C@H](C(=O)NO)[C@@H](CCCc2ccccc2)C(=O)N1,JYPUUSQERHUIDJ-USQNYJEOSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6b07795b0c,ChEMBL_macrocycle_scan,CHEMBL65592,C[C@H]1[C@@H]2CC(=O)O[C@H](/C=C/I)C(C)(C)[C@H]3C[C@@H](C)[C@](O)(O3)C(=O)C[C@H](C[C@@H]1O)O2,DFCFBFKGDMVRQE-TXCGNEFDSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_95d6be5141,ChEMBL_macrocycle_scan,CHEMBL282827,CCOC(=O)c1ccc(N2CCC3(CC2)O[C@H]2[C@H](C)[C@@H](O[C@@H]4O[C@H](C)CC(N(C)C)[C@H]4O)[C@@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C)O3)nc1,FMNWOPLBEHPGGD-UZXOWIRASA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_caaeb73158,ChEMBL_macrocycle_scan,CHEMBL422591,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCN3CCCN(C(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCCN(C(=O)OC(C)(C)C)CC3)O2)c(=O)[nH]c1=O,XKIJYIVLLKCQMD-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a6f0d8c68a,ChEMBL_macrocycle_scan,CHEMBL408560,NC(N)=NCCC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@H]1CCSSC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,NBQGNMXWEIRZCV-VTGDPKQBSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_22857f1aa7,ChEMBL_macrocycle_scan,CHEMBL276353,CCC1(CC)CCNC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC1=O,RQWHAASFVALSEJ-BZSNNMDCSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d1ad52c7a2,ChEMBL_macrocycle_scan,CHEMBL64185,CSCC[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,KXLMLPVYDRIZFO-CRWXNKLISA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_eb13190e02,ChEMBL_macrocycle_scan,CHEMBL54969,C[C@@H]1C(=O)Nc2cccc3ccc(cc23)Oc2cc(ccc2C#N)Cn2cncc2CN1C,BAQAZCQBLRUMRU-QGZVFWFLSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_ad1a8b0584,ChEMBL_macrocycle_scan,CHEMBL266103,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,NYOXUVRQTJSYPX-HJAPAKNOSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f4bfe7e8b5,ChEMBL_macrocycle_scan,CHEMBL61361,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](C)(O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,WVPGOQNCPPEMMK-VSYZXMJYSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_24415f6d56,ChEMBL_macrocycle_scan,CHEMBL443853,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(=O)C(F)(F)F)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,FNROMVRBQKSWTK-VDGVAKHBSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_11d6148061,ChEMBL_macrocycle_scan,CHEMBL417976,CC(O)C1/C=C/C=C\C(=O)O[C@@H]2C[C@H]3O[C@@H]4[C@@H]5O[C@]5(C)CC[C@]4(COC(=O)C(O)C(C)CCO1)[C@]2(C)C31CO1,POIJHYBEYXGIET-JMDIIUSJSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_4e0fe67f1b,ChEMBL_macrocycle_scan,CHEMBL273466,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2CCOC2=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,HYNCJXJSFTWOTF-CKRRCRIGSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1706c4a11d,ChEMBL_macrocycle_scan,CHEMBL302465,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C[S+]([O-])C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,DMXRDQJVBMEHPP-OBHJWUNDSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
