ligand_id,input_path,output_path,num_atoms,num_branches,num_replacements,replacements,status
CAND_87c980e09d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_87c980e09d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_87c980e09d.pdbqt,44,14,4,CG->C:2;G0->C:2,cleaned
CAND_87eff56b42,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_87eff56b42.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_87eff56b42.pdbqt,39,11,4,CG->C:2;G0->C:2,cleaned
CAND_8814a551d0,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8814a551d0.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8814a551d0.pdbqt,38,15,4,CG->C:2;G0->C:2,cleaned
CAND_883263f33a,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_883263f33a.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_883263f33a.pdbqt,36,9,4,CG->C:2;G0->C:2,cleaned
CAND_8863b912ad,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8863b912ad.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8863b912ad.pdbqt,37,11,4,CG->C:2;G0->C:2,cleaned
CAND_8878fcebf8,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8878fcebf8.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8878fcebf8.pdbqt,40,14,4,CG->C:2;G0->C:2,cleaned
CAND_88961a9946,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_88961a9946.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_88961a9946.pdbqt,36,7,0,,cleaned
CAND_88e52ef6c4,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_88e52ef6c4.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_88e52ef6c4.pdbqt,38,7,4,CG->C:2;G0->C:2,cleaned
CAND_89188c567f,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_89188c567f.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_89188c567f.pdbqt,38,11,4,CG->C:2;G0->C:2,cleaned
CAND_8948b554e2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8948b554e2.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8948b554e2.pdbqt,41,17,4,CG->C:2;G0->C:2,cleaned
CAND_8963515af2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8963515af2.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8963515af2.pdbqt,41,10,4,CG->C:2;G0->C:2,cleaned
CAND_89c7995ed8,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_89c7995ed8.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_89c7995ed8.pdbqt,38,2,0,,cleaned
CAND_89d433f85a,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_89d433f85a.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_89d433f85a.pdbqt,36,11,4,CG->C:2;G0->C:2,cleaned
CAND_8a1aaec84d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8a1aaec84d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8a1aaec84d.pdbqt,45,3,0,,cleaned
CAND_8a3ca2e693,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8a3ca2e693.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8a3ca2e693.pdbqt,46,17,4,CG->C:2;G0->C:2,cleaned
CAND_8a4bbb30bb,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8a4bbb30bb.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8a4bbb30bb.pdbqt,36,9,4,CG->C:2;G0->C:2,cleaned
CAND_8a5973fafe,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8a5973fafe.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8a5973fafe.pdbqt,41,13,4,CG->C:2;G0->C:2,cleaned
CAND_8a6617e03a,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8a6617e03a.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8a6617e03a.pdbqt,41,11,4,CG->C:2;G0->C:2,cleaned
CAND_8ac19b2d82,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8ac19b2d82.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8ac19b2d82.pdbqt,48,15,4,CG->C:2;G0->C:2,cleaned
CAND_8b0f8c9cf5,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8b0f8c9cf5.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8b0f8c9cf5.pdbqt,37,11,4,CG->C:2;G0->C:2,cleaned
CAND_8b17bffdfe,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8b17bffdfe.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8b17bffdfe.pdbqt,40,12,4,CG->C:2;G0->C:2,cleaned
CAND_8b249116f4,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8b249116f4.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8b249116f4.pdbqt,42,11,4,CG->C:2;G0->C:2,cleaned
CAND_8b442635ee,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8b442635ee.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8b442635ee.pdbqt,49,17,4,CG->C:2;G0->C:2,cleaned
CAND_8b9af8481c,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8b9af8481c.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8b9af8481c.pdbqt,45,8,4,CG->C:2;G0->C:2,cleaned
CAND_8bdcb25efc,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8bdcb25efc.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8bdcb25efc.pdbqt,35,9,4,CG->C:2;G0->C:2,cleaned
CAND_8be2ff7562,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8be2ff7562.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8be2ff7562.pdbqt,38,10,4,CG->C:2;G0->C:2,cleaned
CAND_8bffe34cec,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8bffe34cec.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8bffe34cec.pdbqt,47,18,8,CG->C:4;G0->C:2;G1->C:2,cleaned
CAND_8c39d1fc9d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8c39d1fc9d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8c39d1fc9d.pdbqt,41,10,4,CG->C:2;G0->C:2,cleaned
CAND_8c5234201d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8c5234201d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8c5234201d.pdbqt,49,16,4,CG->C:2;G0->C:2,cleaned
CAND_8c88eb8b3c,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8c88eb8b3c.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8c88eb8b3c.pdbqt,41,12,4,CG->C:2;G0->C:2,cleaned
CAND_8c9a7334d6,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8c9a7334d6.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8c9a7334d6.pdbqt,42,11,4,CG->C:2;G0->C:2,cleaned
CAND_8cce66ac10,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8cce66ac10.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8cce66ac10.pdbqt,34,3,0,,cleaned
CAND_8d10e8ab5c,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8d10e8ab5c.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8d10e8ab5c.pdbqt,47,21,8,CG->C:4;G0->C:2;G1->C:2,cleaned
CAND_8d80926214,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8d80926214.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8d80926214.pdbqt,48,13,4,CG->C:2;G0->C:2,cleaned
CAND_8dad54977f,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8dad54977f.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8dad54977f.pdbqt,36,11,4,CG->C:2;G0->C:2,cleaned
CAND_8db97f4d12,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8db97f4d12.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8db97f4d12.pdbqt,42,11,4,CG->C:2;G0->C:2,cleaned
CAND_8dcd0c2abd,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8dcd0c2abd.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8dcd0c2abd.pdbqt,31,1,0,,cleaned
CAND_8e24b6f94d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8e24b6f94d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8e24b6f94d.pdbqt,42,11,4,CG->C:2;G0->C:2,cleaned
CAND_8e2fa0749b,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8e2fa0749b.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8e2fa0749b.pdbqt,31,1,0,,cleaned
CAND_8e3fb00f71,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8e3fb00f71.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8e3fb00f71.pdbqt,32,0,0,,cleaned
CAND_8e7e6c082c,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8e7e6c082c.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8e7e6c082c.pdbqt,48,21,8,CG->C:4;G0->C:2;G1->C:2,cleaned
CAND_8ebbd48a41,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8ebbd48a41.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8ebbd48a41.pdbqt,39,12,4,CG->C:2;G0->C:2,cleaned
CAND_8ec1b0e33f,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8ec1b0e33f.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8ec1b0e33f.pdbqt,37,8,4,CG->C:2;G0->C:2,cleaned
CAND_8ee9923f02,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8ee9923f02.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8ee9923f02.pdbqt,38,11,4,CG->C:2;G0->C:2,cleaned
CAND_8f01a27ead,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f01a27ead.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f01a27ead.pdbqt,46,12,4,CG->C:2;G0->C:2,cleaned
CAND_8f136f2ddc,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f136f2ddc.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f136f2ddc.pdbqt,38,10,4,CG->C:2;G0->C:2,cleaned
CAND_8f58782c4d,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f58782c4d.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f58782c4d.pdbqt,34,3,0,,cleaned
CAND_8f6d2c8dd9,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f6d2c8dd9.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f6d2c8dd9.pdbqt,36,12,4,CG->C:2;G0->C:2,cleaned
CAND_8f771a9dff,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f771a9dff.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f771a9dff.pdbqt,47,13,4,CG->C:2;G0->C:2,cleaned
CAND_8f93f36d67,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8f93f36d67.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8f93f36d67.pdbqt,32,0,0,,cleaned
CAND_8fdbe33271,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_8fdbe33271.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_8fdbe33271.pdbqt,35,8,4,CG->C:2;G0->C:2,cleaned
CAND_908c799136,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_908c799136.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_908c799136.pdbqt,49,22,8,CG->C:4;G0->C:2;G1->C:2,cleaned
CAND_90ff94e71a,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_90ff94e71a.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_90ff94e71a.pdbqt,33,2,0,,cleaned
CAND_9105992db1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_9105992db1.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_9105992db1.pdbqt,45,15,4,CG->C:2;G0->C:2,cleaned
CAND_918d65ad81,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_918d65ad81.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_918d65ad81.pdbqt,49,20,8,CG->C:4;G0->C:2;G1->C:2,cleaned
CAND_91c8e323e4,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_91c8e323e4.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_91c8e323e4.pdbqt,29,9,4,CG->C:2;G0->C:2,cleaned
CAND_92a78310bb,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_92a78310bb.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_92a78310bb.pdbqt,43,12,4,CG->C:2;G0->C:2,cleaned
CAND_93a943ef3a,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_93a943ef3a.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_93a943ef3a.pdbqt,43,12,4,CG->C:2;G0->C:2,cleaned
CAND_9406d4f0ce,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_9406d4f0ce.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_9406d4f0ce.pdbqt,38,7,4,CG->C:2;G0->C:2,cleaned
CAND_9478c6393c,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_9478c6393c.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_9478c6393c.pdbqt,45,3,0,,cleaned
CAND_94b772483e,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_94b772483e.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_94b772483e.pdbqt,36,2,0,,cleaned
CAND_953b1eeaaf,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_953b1eeaaf.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_953b1eeaaf.pdbqt,52,16,4,CG->C:2;G0->C:2,cleaned
CAND_959162d21f,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_959162d21f.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_959162d21f.pdbqt,44,11,4,CG->C:2;G0->C:2,cleaned
CAND_95ab215f71,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_95ab215f71.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_95ab215f71.pdbqt,44,1,0,,cleaned
CAND_95b9b9b3bc,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_95b9b9b3bc.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_95b9b9b3bc.pdbqt,37,11,4,CG->C:2;G0->C:2,cleaned
CAND_95c7b249e8,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_95c7b249e8.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_95c7b249e8.pdbqt,37,9,4,CG->C:2;G0->C:2,cleaned
CAND_95ef58e852,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_95ef58e852.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_95ef58e852.pdbqt,35,1,0,,cleaned
CAND_962906b23f,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt\CAND_962906b23f.pdbqt,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_pdbqt_vina_gpu_clean\CAND_962906b23f.pdbqt,35,5,0,,cleaned
